21:41:39,283 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
21:41:39,299 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
21:41:39,301 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
21:41:39,306 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
21:41:39,557 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
21:41:39,559 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
21:41:44,561 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
21:41:44,563 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
21:41:44,563 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
21:41:44,563 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
21:41:44,621 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
21:41:44,621 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
21:41:44,766 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
21:41:45,926 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
21:41:45,974 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
21:41:46,037 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
21:41:47,939 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 25 ms, 1 = 18 ms, 2 = 26 ms]
21:41:47,940 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
21:41:47,942 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
21:41:47,951 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
21:41:47,952 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
21:41:47,956 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
21:41:55,510 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.14 seconds, 1 = 7.08 seconds, 2 = 7.54 seconds]
21:41:55,512 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
21:41:55,513 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
21:41:55,519 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
21:41:55,520 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
21:41:55,520 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
21:41:55,584 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
21:41:55,594 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 6 ms, 1 = 6 ms, 2 = 6 ms]
21:41:55,594 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
21:41:55,602 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
21:42:03,163 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.45 seconds, 1 = 7.46 seconds, 2 = 7.55 seconds]
21:42:03,164 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
21:42:03,174 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
21:42:03,175 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
21:43:03,209 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.01 seconds, 2 = 60.01 seconds]
21:43:03,209 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
21:43:03,210 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
21:43:03,211 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
21:43:03,358 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 136 ms, 1 = 143 ms, 2 = 143 ms]
21:43:03,358 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
21:43:03,359 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
21:43:05,660 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.3 seconds, 1 = 2.29 seconds, 2 = 2.3 seconds]
21:43:05,660 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
21:43:05,705 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
21:43:05,706 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
21:53:06,108 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
21:53:06,255 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
21:53:06,258 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
21:53:06,270 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
21:53:06,271 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
21:53:07,411 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
21:53:07,412 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
21:53:12,474 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1358 MB to 1348 MB and has 1 unfinished threads
21:53:12,475 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
21:53:12,475 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
21:53:12,475 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
21:53:12,475 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 26 secs
21:53:12,522 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 27 secs
21:53:12,522 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 27 secs, reporting...
21:53:12,522 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@39ac0c0a
21:53:12,523 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
21:53:12,585 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
21:53:12,615 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
21:53:12,628 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
21:53:12,638 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
21:53:12,650 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
21:53:12,659 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@172b013
21:53:15,384 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
21:53:15,406 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
