MemTotal:       32755048 kB
MemFree:         8363116 kB
MemAvailable:   23932892 kB
Buffers:          710788 kB
Cached:         14984424 kB
SwapCached:            0 kB
Active:          6792640 kB
Inactive:       16638816 kB
Active(anon):    2183328 kB
Inactive(anon):  5716884 kB
Active(file):    4609312 kB
Inactive(file): 10921932 kB
Unevictable:      154120 kB
Mlocked:            5536 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              3188 kB
Writeback:             0 kB
AnonPages:       7890328 kB
Mapped:           324780 kB
Shmem:            158976 kB
KReclaimable:     501644 kB
Slab:             652352 kB
SReclaimable:     501644 kB
SUnreclaim:       150708 kB
KernelStack:        8848 kB
PageTables:        31160 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:   20834464 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       46680 kB
VmallocChunk:          0 kB
Percpu:            18592 kB
HardwareCorrupted:     0 kB
AnonHugePages:   7239680 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      257016 kB
DirectMap2M:    14309376 kB
DirectMap1G:    19922944 kB
