"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,297.967716,16.377248,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,763.375126,20.231192,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,693.306103,8.661240,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.351694,0.849138,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2395.158175,20.994613,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13295.979068,166.209339,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,759.573491,7.059356,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,261.918837,2.301620,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.941933,0.806359,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,634.554057,10.983129,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.394339,0.278686,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,900.265726,24.974825,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4645.051463,0.752658,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.318360,0.187111,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.129070,0.581981,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.957048,0.239998,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,301.011722,21.938203,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11072.324951,114.487743,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,148.377910,2.924211,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,483.248051,17.362176,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1096.565178,10.760937,"ops/min"
