Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1277.0
Domain Marker;max-jOPS;5380.0
Domain Marker;Last Success for SLAs;2757.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
67;90.05863429032684
134;92.23169421828781
202;92.91410353107858
269;92.96787662107543
336;94.34991593376591
403;94.60781243655607
471;94.55025408921527
538;94.7937773753874
605;95.16928543217534
672;95.67176278098846
740;95.74738317715254
807;95.67776967681934
874;95.98283478964792
941;96.27104471735196
1009;95.88246890475789
1076;96.84456227597884
1143;96.35091647543919
1210;96.31650174828305
1278;96.57014842979166
1345;96.73161633645428
1412;96.56997164024015
1479;96.76909426309741
1547;96.8347942419521
1614;96.8309625427529
1681;97.24385518277693
1748;96.77955613237843
1816;97.12146204920431
1883;97.01620310306006
1950;97.03104791607076
2017;96.79901038039858
2085;96.3396815369122
2152;97.2592515261742
2219;97.06263650064336
2286;97.43116455222665
2354;97.06465994556805
2421;96.79515436227358
2488;97.33071600542796
2555;97.1143036326376
2623;97.68887050020089
2690;97.18820977424987
2757;96.79152381280038
2824;97.17682519189422
2892;97.28522620161996
2959;97.69059946378974
3026;97.19810714145387
3093;97.22676853670113
3161;97.3187772752815
3228;97.54375559670822
3295;96.89645624594978
3362;97.21692022758286
3430;97.42543414017615
3497;98.05465085256252
3564;96.81167832308358
3631;96.97438673966106
3699;97.46843686426996
3766;96.92295041732216
3833;96.99705800751275
3900;97.25750999986839
3968;96.75228784066857
4035;97.30864805106273
4102;97.41410274778113
4169;96.10329143374102
4237;96.35478538616523
4304;95.89807146536786
4371;95.18589270204717
4438;95.01127476268928
4506;95.43081388332357
4573;94.06614375911533
4640;93.07403824782268
4707;91.3273200256618
4775;91.11562737158536
4842;89.49618963108404
4909;88.13056545946803
4976;87.70139698620588
5044;86.04776194247721
5111;82.83204145553367
5178;82.60963880409803
5245;82.01815309557566
5313;74.51810483437026
5380;63.95186694144875
5447;61.85515359936158
5514;34.63182995374176
5582;23.10178272179755
5649;8.834309813396777
5716;35.37624618413632
