17:18:06,747 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
17:18:06,751 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
17:18:06,755 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
17:18:06,762 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
17:18:07,159 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
17:18:07,162 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
17:18:12,167 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
17:18:12,186 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
17:18:12,190 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
17:18:12,195 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
17:18:12,445 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
17:18:12,445 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
17:18:12,575 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
17:18:14,031 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
17:18:14,047 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
17:18:14,136 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
17:18:16,549 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 290 ms, 1 = 273 ms, 2 = 279 ms]
17:18:16,549 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
17:18:16,550 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
17:18:16,563 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
17:18:16,564 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
17:18:16,567 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
17:18:25,329 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.92 seconds, 1 = 8.06 seconds, 2 = 8.74 seconds]
17:18:25,332 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
17:18:25,333 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
17:18:25,344 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
17:18:25,346 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
17:18:25,347 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
17:18:25,397 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
17:18:25,409 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 5 ms, 1 = 6 ms, 2 = 7 ms]
17:18:25,409 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
17:18:25,425 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
17:18:43,123 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 17.68 seconds, 1 = 17.69 seconds, 2 = 17.68 seconds]
17:18:43,124 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
17:18:43,133 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
17:18:43,136 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
17:19:43,223 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.04 seconds, 1 = 60.02 seconds, 2 = 60.05 seconds]
17:19:43,224 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
17:19:43,226 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
17:19:43,227 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
17:19:43,511 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 215 ms, 1 = 234 ms, 2 = 282 ms]
17:19:43,512 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
17:19:43,513 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
17:19:55,140 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 11.62 seconds, 1 = 11.5 seconds, 2 = 11.62 seconds]
17:19:55,141 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
17:19:55,240 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
17:19:55,249 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
17:29:55,865 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
17:29:55,982 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
17:29:55,984 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
17:29:55,990 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
17:29:55,991 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
17:29:56,272 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
17:29:56,274 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
17:30:01,540 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1206 MB to 1287 MB and has 0 unfinished threads
17:30:01,541 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1206 MB to 1280 MB and has 2 unfinished threads
17:30:01,541 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1206 MB to 1286 MB and has 2 unfinished threads
17:30:01,542 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
17:30:01,542 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 47 secs
17:30:01,586 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 49 secs
17:30:01,587 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 49 secs, reporting...
17:30:01,588 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@279ad2e3
17:30:01,601 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
17:30:01,681 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
17:30:01,720 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
17:30:01,735 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
17:30:01,752 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
17:30:01,767 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
