23:18:34,457 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
23:18:34,473 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
23:18:34,475 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
23:18:34,479 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
23:18:34,746 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
23:18:34,748 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
23:18:39,749 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
23:18:39,751 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
23:18:39,752 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
23:18:39,752 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
23:18:39,808 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
23:18:39,808 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
23:18:39,951 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
23:18:41,129 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
23:18:41,156 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
23:18:41,238 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
23:18:43,170 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 19 ms, 1 = 20 ms, 2 = 40 ms]
23:18:43,171 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
23:18:43,172 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
23:18:43,181 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 1 ms, 1 = 0 ns, 2 = 0 ns]
23:18:43,182 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
23:18:43,195 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
23:18:50,763 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.36 seconds, 1 = 7.08 seconds, 2 = 7.54 seconds]
23:18:50,765 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
23:18:50,766 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
