Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1893.0
Domain Marker;max-jOPS;7905.0
Domain Marker;Last Success for SLAs;4820.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;90.19266078411097
193;92.7327826077905
289;92.92548354356843
386;94.51110672709899
482;94.20665532726454
578;94.83213658014557
675;94.70539717225384
771;95.96307234302918
868;93.70791238821674
964;95.90836175634522
1060;95.86074539687284
1157;95.58445684161164
1253;95.98363461881544
1350;95.90053926388005
1446;95.8475273368832
1542;96.22214683847275
1639;95.97073229250921
1735;96.67224347916589
1832;97.05351328911934
1928;95.21606583165106
2024;95.44172214089456
2121;95.72862878091748
2217;96.67939867017795
2314;94.8798599356723
2410;95.41002493460233
2506;96.04860649412987
2603;95.99211736431575
2699;96.0413220144286
2796;95.48215881073087
2892;95.99028051758191
2988;96.07898340760997
3085;94.24881657464168
3181;95.44782439686975
3278;96.28715228407448
3374;95.22953005632348
3470;95.1755342494841
3567;95.75009501157446
3663;95.90376618502535
3760;94.89274788121861
3856;96.10682781954554
3952;94.65728234226209
4049;96.37247253283664
4145;94.75568794452232
4242;96.09543829698444
4338;94.77073732957028
4434;96.00574969101703
4531;94.23526599721575
4627;94.66281449182134
4724;91.55057882601886
4820;96.20154083256868
4916;94.6572975577585
5013;94.03681641684986
5109;94.81109351707431
5206;94.49652069278838
5302;94.30945258900658
5398;94.01462862254104
5495;94.0250572432407
5591;94.08150326895382
5688;94.0960992724034
5784;89.83683285721024
5880;93.23606928774572
5977;93.80673341127323
6073;92.08811146757367
6170;93.21088094896595
6266;92.56062235738128
6362;90.92885672182562
6459;91.64033458735636
6555;84.07247585321838
6652;89.2862754651009
6748;87.73031386746332
6844;81.28157405388215
6941;84.08931368921859
7037;82.73578070816754
7134;81.3363433473094
7230;76.23812071405956
7326;67.70462384083494
7423;77.18727312116064
7519;74.54846565020146
7616;72.19361562203929
7712;70.57074566242376
7808;43.50228789506603
7905;3.9799212386441
8001;3.213478428473105
8098;2.146054134744794
8194;3.1590086369346846
8290;2.5300305611324676
