20:17:50,079 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
20:17:50,083 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
20:17:50,085 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
20:17:50,093 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
20:17:50,560 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
20:17:50,562 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
20:17:55,568 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
20:17:55,590 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
20:17:55,596 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
20:17:55,602 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
20:17:55,838 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
20:17:55,839 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
20:17:55,956 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
20:17:57,468 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
20:17:57,529 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
20:17:57,677 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
20:18:00,983 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 496 ms, 1 = 502 ms, 2 = 644 ms]
20:18:00,984 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
20:18:00,985 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
20:18:00,992 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
20:18:00,992 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
20:18:00,996 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
20:18:09,993 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.78 seconds, 1 = 8.73 seconds, 2 = 8.98 seconds]
20:18:09,998 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
20:18:09,999 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
20:18:10,009 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
20:18:10,011 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
20:18:10,013 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
20:18:10,068 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
20:18:10,082 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 9 ms, 1 = 6 ms, 2 = 6 ms]
20:18:10,086 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
20:18:10,096 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
20:18:27,943 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 17.82 seconds, 1 = 17.73 seconds, 2 = 17.66 seconds]
20:18:27,944 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
20:18:27,958 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
20:18:27,961 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
20:19:28,046 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.03 seconds, 1 = 60.03 seconds, 2 = 60.04 seconds]
20:19:28,048 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
20:19:28,050 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
20:19:28,051 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
20:19:28,353 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 298 ms, 1 = 280 ms, 2 = 285 ms]
20:19:28,354 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
20:19:28,355 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
20:19:40,015 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 11.66 seconds, 1 = 11.65 seconds, 2 = 11.6 seconds]
20:19:40,015 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
20:19:40,235 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
20:19:40,236 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
