"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,210.413430,18.022919,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,501.470589,32.554976,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,503.257106,32.086255,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,37.335742,6.062874,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,1906.235438,286.427766,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,9493.283863,677.597235,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,588.201126,12.811626,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,215.086999,23.339684,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,63.396806,1.343082,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,470.064667,62.560237,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.316871,0.178598,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,763.962128,101.790112,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3349.714055,391.719969,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.950585,2.960667,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,338.675784,20.971303,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.170992,1.644333,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,217.280321,30.750787,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,7534.643248,866.476116,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,97.127083,6.471673,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,361.302517,25.620630,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,734.342644,40.142181,"ops/min"
