MemTotal:       32755048 kB
MemFree:        20260292 kB
MemAvailable:   31641100 kB
Buffers:          183980 kB
Cached:         11444476 kB
SwapCached:            0 kB
Active:          7651216 kB
Inactive:        4333444 kB
Active(anon):       1640 kB
Inactive(anon):   403444 kB
Active(file):    7649576 kB
Inactive(file):  3930000 kB
Unevictable:       41964 kB
Mlocked:            5520 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              1008 kB
Writeback:             0 kB
AnonPages:        397888 kB
Mapped:           255396 kB
Shmem:             44192 kB
KReclaimable:     264344 kB
Slab:             370804 kB
SReclaimable:     264344 kB
SUnreclaim:       106460 kB
KernelStack:        6368 kB
PageTables:        12376 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    2220432 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       23428 kB
VmallocChunk:          0 kB
Percpu:             7136 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      152568 kB
DirectMap2M:     4976640 kB
DirectMap1G:    29360128 kB
