Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;613234.0
Domain Marker;max-jOPS;6285557.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3549.0;1001.8751560000001;1001.8825019999999
87301.0;5281.699647999994;5283.732956999986
6741794.0;10659.894071999937;10660.835030999966
6748818.0;5021.971499999985;5022.700497999787
6787933.0;;1000.7381039997563
6787935.0;1.2646240005269647;
