02:34:10,355 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
02:34:10,374 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
02:34:10,377 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
02:34:10,385 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
02:34:10,772 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
02:34:10,775 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
02:34:15,783 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
02:34:15,803 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
02:34:15,809 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
02:34:15,817 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
02:34:15,977 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
02:34:15,977 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
02:34:16,252 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
02:34:18,333 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
02:34:18,380 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
02:34:18,527 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
02:34:21,345 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 28 ms, 1 = 67 ms, 2 = 123 ms]
02:34:21,345 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
02:34:21,347 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
02:34:21,352 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
02:34:21,352 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
