"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,269.135026,13.107482,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,708.208977,20.657929,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,703.738165,7.742782,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.899048,0.640766,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2274.358173,34.666631,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11286.284080,118.867484,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,668.478138,6.558225,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,253.473764,2.044103,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,65.063786,0.867558,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,682.867748,5.366496,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.262353,0.168166,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,1003.528889,9.187695,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4424.008580,302.138375,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.639991,0.198477,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.819591,2.188957,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.933572,0.241483,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,347.133820,22.691587,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10397.593449,182.414637,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.165034,2.413063,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,530.465282,19.318561,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1014.174394,3.805746,"ops/min"
