"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,223.035795,5.856627,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,494.167210,16.642296,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,520.945483,21.275994,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,48.925163,0.643378,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2051.931332,52.290532,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,10119.562323,178.993164,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,488.652909,20.893176,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,205.526010,2.705980,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,59.380810,1.007497,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,392.177426,14.424905,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.279798,0.067206,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,756.512623,9.959906,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3139.990415,20.724578,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,49.744153,0.177296,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,237.235366,0.544960,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,31.702368,0.269291,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,279.102090,3.810657,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8731.885024,277.376657,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,119.020687,2.135777,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,368.687231,18.639780,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,967.982165,18.442922,"ops/min"
