
===================================
Domain Marker;critical-jOPS;2372.0
Domain Marker;max-jOPS;7406.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
80.0;500.0;2100.0;3100.0;3400.0;4000.0;6000.0
161.0;500.0;2300.0;3500.0;3900.0;4700.0;117000.0
241.0;400.0;2600.0;4000.0;4400.0;5500.0;171000.0
322.0;500.0;2900.0;4690.0000000001455;5200.0;6500.0;117000.0
402.0;500.0;3100.0;5200.0;5800.0;7100.0;153000.0
483.0;500.0;3200.0;5600.0;6400.0;7800.0;151000.0
563.0;400.0;3400.0;6100.0;6900.0;8700.0;153000.0
644.0;500.0;3400.0;6500.0;7300.0;9100.0;137000.0
724.0;500.0;3600.0;7000.0;7900.0;9800.0;138000.0
805.0;400.0;3900.0;7600.0;8700.0;11200.0;142000.0
885.0;500.0;3900.0;8000.0;9100.0;11300.0;155000.0
966.0;400.0;4200.0;8500.0;9600.0;12200.0;140000.0
1046.0;500.0;4000.0;8800.0;10000.0;12500.0;153000.0
1127.0;500.0;4300.0;9400.0;10700.0;14000.0;154000.0
1207.0;500.0;4200.0;9500.0;10900.0;13600.0;157000.0
1288.0;400.0;4400.0;9900.0;11400.0;14800.0;152000.0
1368.0;400.0;4400.0;10200.0;11800.0;15400.0;161000.0
1449.0;500.0;4300.0;10400.0;12200.0;16700.0;164000.0
1529.0;400.0;4400.0;10500.0;12300.0;16000.0;157000.0
1610.0;400.0;4300.0;10400.0;12300.0;16400.0;162000.0
1690.0;500.0;4200.0;10300.0;12300.0;16600.0;163000.0
1771.0;400.0;4300.0;10600.0;12700.0;19800.0;163000.0
1851.0;500.0;4400.0;10400.0;12300.0;16300.0;160000.0
1932.0;500.0;4300.0;10200.0;12200.0;18800.0;156000.0
2012.0;400.0;4400.0;10400.0;12500.0;27000.0;181000.0
2093.0;400.0;4400.0;10300.0;12400.0;21000.0;195000.0
2173.0;400.0;4400.0;10200.0;12400.0;25000.0;174000.0
2254.0;400.0;4300.0;10000.0;12200.0;26000.0;185000.0
2334.0;300.0;4300.0;10000.0;12200.0;31000.0;187000.0
2415.0;400.0;4500.0;10200.0;12400.0;25000.0;181000.0
2495.0;500.0;4400.0;10000.0;12300.0;27000.0;188000.0
2576.0;400.0;4500.0;10000.0;12400.0;33000.0;252000.0
2656.0;500.0;4600.0;10200.0;12800.0;48000.0;310000.0
2737.0;400.0;4500.0;9900.0;12400.0;36000.0;319000.0
2817.0;300.0;4600.0;10200.0;12900.0;54000.0;305000.0
2898.0;400.0;4700.0;10200.0;12900.0;52000.0;217000.0
2978.0;400.0;4700.0;10100.0;12800.0;56000.0;323000.0
3059.0;400.0;4800.0;10500.0;13700.0;62000.0;245000.0
3139.0;400.0;4700.0;10200.0;13300.0;55000.0;246000.0
3220.0;400.0;4900.0;10700.0;15300.0;72000.0;381000.0
3300.0;400.0;4800.0;10400.0;14100.0;67000.0;295000.0
3381.0;400.0;4900.0;10300.0;13400.0;61000.0;261000.0
3461.0;400.0;5100.0;10800.0;14800.0;78000.0;288000.0
3542.0;400.0;5000.0;10600.0;14000.0;43000.0;310000.0
3622.0;400.0;5100.0;11200.0;15900.0;60000.0;263000.0
3703.0;400.0;5300.0;11600.0;20000.0;87000.0;341000.0
3783.0;400.0;5200.0;11100.0;15800.0;67000.0;341000.0
3864.0;400.0;5300.0;12100.0;27000.0;113000.0;516000.0
3944.0;500.0;5400.0;11800.0;19900.0;78000.0;306000.0
4025.0;300.0;5500.0;12800.0;29000.0;106000.0;551000.0
4105.0;400.0;5500.0;12200.0;21000.0;78000.0;358000.0
4186.0;400.0;5500.0;12900.0;25000.0;96000.0;491000.0
4266.0;300.0;5700.0;13900.0;27000.0;89000.0;415000.0
4347.0;400.0;5800.0;13700.0;28000.0;96000.0;361000.0
4427.0;400.0;5800.0;17900.0;45000.0;106000.0;670000.0
4508.0;400.0;5900.0;16000.0;33000.0;103000.0;424000.0
4588.0;400.0;6200.0;17600.0;35000.0;104000.0;435000.0
4669.0;400.0;6500.0;25000.0;53000.0;106000.0;620000.0
4749.0;400.0;6500.0;25000.0;52000.0;126000.0;599000.0
4830.0;400.0;6400.0;21000.0;48000.0;120000.0;900000.0
4910.0;400.0;6700.0;27000.0;57000.0;129000.0;1100000.0
4991.0;400.0;6800.0;29000.0;50000.0;128000.0;620000.0
5071.0;400.0;7100.0;34000.0;61000.0;124000.0;990000.0
5152.0;400.0;7100.0;32000.0;61000.0;114000.0;630000.0
5232.0;400.0;7200.0;34000.0;57000.0;134000.0;820000.0
5313.0;400.0;7600.0;48000.0;72000.0;129000.0;830000.0
5393.0;400.0;7700.0;44000.0;72000.0;134000.0;1500000.0
5474.0;400.0;8300.0;78000.0;109000.0;160000.0;1900000.0
5554.0;400.0;8400.0;53000.0;78000.0;160000.0;1700000.0
