Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;3364.0
Domain Marker;max-jOPS;9550.0
Domain Marker;Last Success for SLAs;6264.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
103;91.0441465737149
205;92.79723508897177
308;93.94628964528304
411;94.04314868558701
513;95.61960292281361
616;95.6567033262361
719;95.43178848503247
822;96.20982690056918
924;95.85331236125491
1027;96.43485782820494
1130;96.14493550292217
1232;96.77159238718369
1335;97.28623197978881
1438;97.2888758674754
1540;97.24622693927697
1643;97.4607009820869
1746;97.3171759171701
1848;97.170259413909
1951;97.44160521802945
2054;97.88624731171274
2156;97.73658073848588
2259;97.57070994017059
2362;97.59752978701759
2465;97.91113738524227
2567;97.76982781081529
2670;97.7353106024842
2773;97.74611782248525
2875;97.88077203436977
2978;98.02570639305088
3081;97.60623934508153
3183;98.03595334715266
3286;97.74453616869481
3389;97.93556078045617
3491;97.88170096074153
3594;98.14033633123263
3697;97.76221375260133
3800;97.93791274101478
3902;98.02804293345288
4005;98.0828482859
4108;98.01658325277734
4210;98.24941813947544
4313;97.95298108959616
4416;98.43636359701489
4518;98.00990884681488
4621;97.89981088955145
4724;98.17769995178202
4826;98.04116083748639
4929;98.25205089716243
5032;98.0591652563474
5134;98.28245088406204
5237;97.73657828416383
5340;98.13494053890017
5443;98.2391717180445
5545;98.06511347247955
5648;98.38361303047678
5751;98.02260595128159
5853;98.37181877986123
5956;97.78250728386216
6059;97.97270180815745
6161;97.68090384842411
6264;98.11988674343328
6367;98.20088077214484
6469;97.42543433458692
6572;95.6614820143036
6675;94.70195978676325
6778;93.32726005344432
6880;91.08998413434827
6983;90.4162535689308
7086;88.56621428211594
7188;87.56483769071508
7291;86.10094089012225
7394;85.1993812334397
7496;83.6468769738204
7599;82.75429111822373
7702;81.60778744649922
7804;80.56293224933992
7907;78.76951787411923
8010;76.55919533824034
8113;75.09332545554298
8215;74.25193254670172
8318;72.96675474849431
8421;72.11376022462709
8523;69.59131222931495
8626;67.0966217241913
8729;66.2821094005145
8831;64.60709186173153
8934;65.2719363181751
9037;59.95147382895754
9139;57.67063725513461
9242;53.99896993437973
9345;50.263024297314786
9447;38.73992917718706
9550;21.142709432498215
9653;9.171676973980173
9756;4.600573544166941
9858;1.4410845794997058
9961;2.1376691787555178
