"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,248.101438,16.103610,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,692.796272,20.031375,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,707.689929,6.251678,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,45.239429,0.656623,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2299.606157,6.722298,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11085.744822,101.146306,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,673.885777,7.526145,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,250.633034,3.339626,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.948679,0.781376,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,683.085908,8.674830,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.978645,0.130698,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,977.126729,17.067237,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4337.491164,279.980919,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.640297,0.263538,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.853416,0.314831,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.979772,0.324130,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,346.866762,5.866156,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10313.142028,150.857900,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.067325,2.149208,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,524.634236,11.195042,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1018.577022,7.409154,"ops/min"
