MemTotal:        8117660 kB
MemFree:         7102732 kB
MemAvailable:    7254156 kB
Buffers:           32696 kB
Cached:           339004 kB
SwapCached:            0 kB
Active:           718480 kB
Inactive:          76608 kB
Active(anon):     431080 kB
Inactive(anon):    10008 kB
Active(file):     287400 kB
Inactive(file):    66600 kB
Unevictable:        5524 kB
Mlocked:            5524 kB
SwapTotal:       8117244 kB
SwapFree:        8117244 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              1004 kB
Writeback:             0 kB
AnonPages:        428808 kB
Mapped:           211216 kB
Shmem:             12704 kB
KReclaimable:      36156 kB
Slab:              96236 kB
SReclaimable:      36156 kB
SUnreclaim:        60080 kB
KernelStack:        6948 kB
PageTables:        13740 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    12176072 kB
Committed_AS:    3029236 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54484 kB
VmallocChunk:          0 kB
Percpu:             2544 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      112492 kB
DirectMap2M:     5130240 kB
DirectMap1G:     5242880 kB
