Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2080.0
Domain Marker;max-jOPS;7326.0
Domain Marker;Last Success for SLAs;3952.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;89.91336744116425
193;92.74350829085226
289;93.19775104416514
386;94.85840840695728
482;94.59765254422673
578;95.50565311804984
675;95.5299442455088
771;95.66904525012441
868;95.75235298068672
964;95.60583211991703
1060;96.60464434945881
1157;96.5995456758435
1253;96.30855745338191
1350;96.52855160854216
1446;97.23063470096636
1542;97.14533671733082
1639;96.82379722225957
1735;96.50121897040955
1832;97.0479366078739
1928;96.84156519017952
2024;96.61796015178935
2121;96.8116169442558
2217;97.26488869901183
2314;97.00117502215052
2410;96.99757213827041
2506;97.28984071421029
2603;97.08032342299458
2699;97.1328115038828
2796;97.30713222917151
2892;96.4535443891467
2988;97.35930776942861
3085;97.66212878121867
3181;97.49319641328246
3278;97.57788526384255
3374;97.53440004147211
3470;97.85276463478313
3567;97.54921916692173
3663;97.43920393254021
3760;98.06806094442572
3856;97.8743487264098
3952;97.80102433522838
4049;98.05218041981709
4145;97.82470585350598
4242;97.78753151170987
4338;98.0202308716522
4434;96.71628888042972
4531;97.1087206103986
4627;97.04166541239472
4724;97.74242844194974
4820;97.46079494837802
4916;97.62944054333072
5013;97.42258730664473
5109;97.37250716937169
5206;97.23891025800403
5302;97.31751652899285
5398;96.92323391495027
5495;97.13645654267553
5591;97.10273998155658
5688;95.81870449409514
5784;96.39802696325609
5880;95.6951284975666
5977;94.52920900425143
6073;94.49201181391523
6170;94.13227033102021
6266;93.50125129790437
6362;91.65444458041804
6459;91.36147521162812
6555;88.96632225936322
6652;86.91007646918405
6748;82.94301560990132
6844;81.58880750200346
6941;79.25848805541173
7037;75.35250759572308
7134;74.66892959040351
7230;66.68938775285913
7326;48.17005957710493
7423;38.49743267366322
7519;29.51417281426087
7616;32.73614331023669
7712;22.471371256352597
