"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,291.821439,15.352637,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,747.240880,20.157273,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,691.087629,3.977351,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,49.701090,1.135543,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2351.136352,4.921021,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13254.487015,142.059077,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,760.498492,7.474644,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,260.739485,3.734734,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.543797,0.425821,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,636.215796,9.591388,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.749152,0.545106,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,882.043458,49.543358,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4205.548834,68.195107,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.201643,0.153683,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,467.968144,2.743353,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.982608,0.238985,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,290.519785,36.940529,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11053.443019,117.701731,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.676668,1.863804,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,481.138705,18.602889,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1098.811050,9.154785,"ops/min"
