Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;982673.0
Domain Marker;max-jOPS;7485240.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3640.0;1001.3035849999997;1001.323547
87996.0;5927.270557999989;5928.742053000009
375184.0;9526.293582999962;9527.637293999956
711732.0;10920.238687000005;10922.043596999953
7957985.0;12045.315490999259;12046.345087000169
8003647.0;;1001.3258490003645
8003649.0;1.1740260003134608;
