"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,212.717148,5.107722,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,472.058009,20.548753,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,546.151785,8.979789,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,43.717894,2.037223,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1899.736201,66.271585,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,8645.703331,290.650181,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,467.678020,9.758357,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,200.157089,4.898764,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,58.514846,1.178109,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,453.838733,7.206369,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.628643,0.084445,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,900.704004,12.669738,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3119.345489,19.234779,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,50.460958,0.504311,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,240.363071,1.247332,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.034234,0.265540,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,327.598379,15.674764,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8126.194084,362.593445,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,117.719061,2.480516,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,423.077194,19.205994,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,952.460163,9.502762,"ops/min"
