"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,213.607395,6.212798,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,481.207820,11.955271,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,542.578783,15.619287,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,45.856561,0.998927,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1911.282774,42.304352,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,8782.974370,213.425866,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,470.618487,8.674887,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,198.741074,3.225146,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,59.020180,1.391355,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,446.875307,12.289920,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.592223,0.100644,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,926.134598,20.905107,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3127.917582,21.780551,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,50.440225,0.214517,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,239.738846,1.612349,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,31.974901,0.309534,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,330.748321,6.898848,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8302.008958,300.966004,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,118.911056,1.420519,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,413.819248,14.906575,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,917.304954,12.503778,"ops/min"
