Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;634415.0
Domain Marker;max-jOPS;6185119.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3610.0;1002.7166079999997;1002.6561999999994
87786.0;5550.853350999998;5553.718307999996
6716555.0;11028.214275999926;11029.918348999694
6723720.0;5162.2092500003055;5163.326085999608
6762837.0;;1001.6883559999987
6762839.0;1.6568459998816252;
