Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;982837.0
Domain Marker;max-jOPS;7577350.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3593.0;1001.1020870000002;1001.1155440000002
88654.0;5607.648946999994;5609.899753000005
378777.0;9574.706386999984;9576.448107999982
700309.0;10454.59164400003;10455.946748999995
794513.0;5018.9037669999525;5019.66994599998
8150848.0;10420.95978400018;10422.14390499983
8196549.0;;1001.1524210004136
8196550.0;0.9963679993525147;
