04:02:38,628 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
04:02:38,637 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
04:02:38,638 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
04:02:38,641 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
04:02:38,862 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
04:02:38,864 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
04:02:43,865 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
04:02:43,868 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
04:02:43,868 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
04:02:43,869 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
04:02:43,945 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
04:02:43,945 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
04:02:44,034 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
04:02:45,088 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
04:02:45,091 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
04:02:45,155 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
04:02:47,067 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 12 ms, 1 = 42 ms, 2 = 28 ms]
04:02:47,068 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
04:02:47,069 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
04:02:47,073 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
04:02:47,074 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
04:02:47,077 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
04:02:55,041 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.01 seconds, 1 = 7.95 seconds, 2 = 7.42 seconds]
04:02:55,042 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
04:02:55,043 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
04:02:55,049 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
04:02:55,050 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
04:02:55,051 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
04:02:55,104 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
04:02:55,113 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 4 ms, 1 = 5 ms, 2 = 4 ms]
04:02:55,113 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
04:02:55,120 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
04:03:02,623 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.5 seconds, 1 = 7.46 seconds, 2 = 7.48 seconds]
04:03:02,623 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
04:03:02,631 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
04:03:02,632 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
04:04:02,672 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.01 seconds, 2 = 60.01 seconds]
04:04:02,673 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
04:04:02,675 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
04:04:02,676 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
