Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2325.0
Domain Marker;max-jOPS;7712.0
Domain Marker;Last Success for SLAs;4434.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;89.4378865270209
193;92.81215733203494
289;94.0270942573906
386;94.5025793534209
482;94.82178718415234
578;95.77154810288097
675;95.42659814673794
771;95.59757336119414
868;96.06546018684992
964;95.96028479409978
1060;96.23951308482876
1157;96.11210604540494
1253;96.17785789499536
1350;96.82030844822697
1446;97.04402619004786
1542;96.61377441898178
1639;96.89498112593363
1735;97.08519244291266
1832;97.03212737946784
1928;97.0457889573437
2024;97.05100102640226
2121;97.0699190734716
2217;97.06594208106256
2314;96.7982476833138
2410;97.13725279947118
2506;97.46642843313374
2603;97.13862198213945
2699;97.59192422046152
2796;97.43319805691166
2892;97.2273073033789
2988;97.21656147116471
3085;97.48808034485667
3181;97.15529392584794
3278;97.31746997147089
3374;97.61006754100224
3470;97.63294602468868
3567;97.53689099205954
3663;97.48005354365921
3760;97.77901264033409
3856;97.63078657545361
3952;97.7147693446222
4049;97.61455256859965
4145;98.20598346177086
4242;97.7279953449311
4338;97.63898205384648
4434;97.76572006512123
4531;97.83053083119415
4627;98.0343902741901
4724;97.86596970931795
4820;97.77949003560944
4916;97.67235416889257
5013;97.63753995796934
5109;97.75236617137314
5206;97.53758691528562
5302;97.56632566074909
5398;97.49058736293101
5495;97.45116116514882
5591;97.7287021750066
5688;97.17152307515082
5784;96.60998629411145
5880;95.30152467849663
5977;96.81361864801673
6073;96.44593282525628
6170;95.94684883630852
6266;95.54559079281898
6362;94.56675273859695
6459;92.57488734499941
6555;91.71307373693287
6652;89.12189974574437
6748;86.80655391613571
6844;84.66173391523768
6941;81.9880199231808
7037;79.07270970448567
7134;76.69575506112018
7230;76.37142741765688
7326;72.64848278291609
7423;67.081599629925
7519;59.16175091104244
7616;28.796345626426913
7712;19.843119018977585
7808;19.677946835898783
7905;20.563032497635707
8001;9.353148433617534
8098;0.15479400560079318
