Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;3462.0
Domain Marker;max-jOPS;9931.0
Domain Marker;Last Success for SLAs;6236.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
115;90.80031190974802
231;92.9468756173662
346;93.87095486424626
462;95.30679641752877
577;94.88538646464018
693;95.2904957778373
808;96.27159000978877
924;96.15599054970221
1039;96.41292696918012
1155;96.70517112964691
1270;96.69460222336721
1386;96.65920734263064
1501;96.60604838106428
1617;97.30187736570855
1732;97.24936598832512
1848;97.45139347651626
1963;97.56100558141651
2079;97.49097840510412
2194;97.54586774648024
2310;97.60313510377178
2425;98.04145811995497
2541;97.81095904033444
2656;97.80008286381174
2772;97.9912971390374
2887;97.85704013685445
3002;98.01746847336788
3118;98.12662130600067
3233;97.97937052348671
3349;97.61508933047469
3464;98.22550874034911
3580;98.05144877392118
3695;97.96133384100764
3811;98.19258431948761
3926;98.00666154482128
4042;98.1687430158827
4157;98.30569892834964
4273;97.95321991409905
4388;98.13898040417033
4504;98.34624939774613
4619;98.21755831584342
4735;98.47067978265922
4850;98.11301973741367
4966;98.27398072242869
5081;98.45241639315269
5197;98.07246261382892
5312;97.94838115160137
5428;98.44516250673094
5543;98.06617025372249
5659;98.39029737380365
5774;98.49218701746904
5889;98.18524816547695
6005;98.17239284896108
6120;98.08104837878025
6236;97.93112425066474
6351;98.47485737551192
6467;97.57627682809397
6582;96.14101828781872
6698;94.11606390639975
6813;91.80106662959318
6929;90.80800254094218
7044;89.63369759225652
7160;87.99091880335256
7275;86.64182460073208
7391;85.43747835956903
7506;83.83493940995452
7622;82.49525398493334
7737;81.04182974457235
7853;79.67185202203557
7968;78.92592879168816
8084;77.05221648628257
8199;76.21350481169421
8315;74.83652730475669
8430;73.63123058809158
8546;72.08327079812561
8661;69.8995758949592
8776;68.43218065425343
8892;68.21379593778111
9007;66.04798653378982
9123;63.46926676380708
9238;61.6911762294922
9354;61.35922422655025
9469;58.78398501665174
9585;55.83843960516926
9700;53.3186088505595
9816;31.861882287318423
9931;23.58463391093694
10047;10.058863910937756
10162;12.49710752958267
10278;8.136105459921165
10393;14.535944925290677
