MemTotal:       32755048 kB
MemFree:        22238772 kB
MemAvailable:   31431832 kB
Buffers:          458636 kB
Cached:          9093472 kB
SwapCached:            0 kB
Active:          6909508 kB
Inactive:        2826712 kB
Active(anon):       1756 kB
Inactive(anon):   406668 kB
Active(file):    6907752 kB
Inactive(file):  2420044 kB
Unevictable:      214996 kB
Mlocked:            5540 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              1748 kB
Writeback:             4 kB
AnonPages:        398836 kB
Mapped:           304744 kB
Shmem:            219604 kB
KReclaimable:     328376 kB
Slab:             448580 kB
SReclaimable:     328376 kB
SUnreclaim:       120204 kB
KernelStack:        7944 kB
PageTables:        16924 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3315744 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       25408 kB
VmallocChunk:          0 kB
Percpu:             8736 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      173048 kB
DirectMap2M:     6004736 kB
DirectMap1G:    28311552 kB
