
===================================
Domain Marker;critical-jOPS;3405.0
Domain Marker;max-jOPS;9855.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
107.0;500.0;1600.0;2000.0;2100.0;2700.0;3700.0
214.0;400.0;1700.0;2300.0;2504.9999999999272;3200.0;125000.0
321.0;400.0;2000.0;2800.0;3100.0;3700.0;54000.0
428.0;500.0;2200.0;3400.0;3700.0;4600.0;113000.0
536.0;400.0;2300.0;3700.0;4100.0;5000.0;105000.0
643.0;400.0;2500.0;4200.0;4700.0;5600.0;110000.0
750.0;400.0;2700.0;4600.0;5100.0;6200.0;126000.0
857.0;400.0;2800.0;5000.0;5600.0;7400.0;225000.0
964.0;400.0;3000.0;5400.0;6100.0;7700.0;122000.0
1071.0;400.0;3100.0;5700.0;6500.0;7900.0;107000.0
1178.0;400.0;3100.0;6100.0;6800.0;8300.0;129000.0
1285.0;400.0;3200.0;6500.0;7300.0;9300.0;226000.0
1393.0;400.0;3300.0;6700.0;7700.0;9725.0;134000.0
1500.0;400.0;3300.0;6900.0;7900.0;10400.0;123000.0
1607.0;400.0;3400.0;7300.0;8400.0;10900.0;126000.0
1714.0;400.0;3400.0;7200.0;8500.0;11600.0;131000.0
1821.0;400.0;3400.0;7200.0;8400.0;10700.0;231000.0
1928.0;400.0;3400.0;7300.0;8700.0;12700.0;149000.0
2035.0;400.0;3400.0;7200.0;8600.0;11500.0;219000.0
2142.0;400.0;3400.0;7300.0;8700.0;12700.0;173000.0
2250.0;400.0;3400.0;7300.0;8700.0;13500.0;227000.0
2357.0;400.0;3400.0;7100.0;8500.0;13100.0;133000.0
2464.0;400.0;3400.0;7100.0;8600.0;37570.000000006985;310000.0
2571.0;400.0;3500.0;7200.0;8700.0;18500.0;172000.0
2678.0;400.0;3500.0;6900.0;8300.0;13800.0;148000.0
2785.0;400.0;3500.0;6900.0;8500.0;18400.0;156000.0
2892.0;400.0;3600.0;7200.0;8900.0;29359.99999998603;233000.0
2999.0;400.0;3500.0;7000.0;8700.0;26000.0;174000.0
3106.0;400.0;3500.0;7000.0;8500.0;23000.0;169000.0
3214.0;400.0;3600.0;7100.0;8700.0;39000.0;182000.0
3321.0;400.0;3600.0;7100.0;8800.0;39000.0;176000.0
3428.0;400.0;3700.0;7200.0;8900.0;38000.0;217000.0
3535.0;300.0;3700.0;7300.0;9100.0;43000.0;221000.0
3642.0;400.0;3800.0;7500.0;9700.0;52899.99999999418;193000.0
3749.0;400.0;3800.0;7500.0;9800.0;62000.0;215000.0
3856.0;400.0;3800.0;7600.0;9700.0;68000.0;270000.0
3963.0;400.0;3900.0;7500.0;9700.0;53000.0;181000.0
4071.0;400.0;3900.0;7600.0;9900.0;57000.0;215000.0
4178.0;400.0;3900.0;7700.0;9900.0;55000.0;227000.0
4285.0;400.0;3900.0;7600.0;9900.0;48000.0;222000.0
4392.0;300.0;4000.0;7900.0;10800.0;58000.0;187000.0
4499.0;400.0;4000.0;8000.0;11200.0;68000.0;283000.0
4606.0;400.0;4000.0;8100.0;12400.0;80000.0;328000.0
4713.0;300.0;4200.0;8700.0;13900.0;58000.0;244000.0
4820.0;400.0;4200.0;8600.0;13000.0;53000.0;214000.0
4928.0;400.0;4300.0;9300.0;18900.0;85000.0;258000.0
5035.0;300.0;4300.0;9100.0;14600.0;59000.0;253000.0
5142.0;400.0;4500.0;9700.0;16700.0;55000.0;311000.0
5249.0;400.0;4400.0;9800.0;18700.0;76000.0;322000.0
5356.0;400.0;4600.0;10500.0;23000.0;89000.0;385000.0
5463.0;400.0;4700.0;11300.0;24000.0;90000.0;357000.0
5570.0;400.0;4700.0;11600.0;25000.0;85000.0;401000.0
5677.0;400.0;4800.0;12200.0;29000.0;99000.0;363000.0
5784.0;400.0;5000.0;15000.0;41000.0;113000.0;448000.0
5892.0;300.0;5200.0;15200.0;36000.0;104000.0;333000.0
5999.0;400.0;5200.0;15500.0;33000.0;83000.0;313000.0
6106.0;400.0;5300.0;17600.0;37000.0;93000.0;495000.0
6213.0;400.0;5400.0;17600.0;39000.0;91000.0;536000.0
6320.0;400.0;5600.0;22000.0;48000.0;102000.0;488000.0
6427.0;400.0;5700.0;22000.0;41000.0;102000.0;438000.0
6534.0;400.0;5700.0;22000.0;42000.0;102000.0;447000.0
6641.0;300.0;5900.0;29000.0;50000.0;112000.0;630000.0
6749.0;300.0;6000.0;26000.0;49000.0;120000.0;570000.0
6856.0;300.0;6100.0;31000.0;54000.0;109000.0;750000.0
6963.0;300.0;6500.0;42000.0;82000.0;139000.0;1700000.0
7070.0;400.0;6600.0;37000.0;61000.0;126000.0;495000.0
7177.0;300.0;6700.0;39000.0;66000.0;132000.0;970000.0
7284.0;300.0;6800.0;42000.0;70000.0;126000.0;850000.0
7391.0;300.0;7300.0;47000.0;69000.0;120000.0;840000.0
7498.0;300.0;7500.0;50000.0;76000.0;139000.0;930000.0
7606.0;300.0;7900.0;59000.0;84000.0;133000.0;840000.0
7713.0;300.0;8300.0;62000.0;92000.0;143000.0;1100000.0
7820.0;300.0;8600.0;62000.0;88000.0;149000.0;940000.0
7927.0;300.0;9500.0;80000.0;120000.0;206000.0;2000000.0
8034.0;300.0;9700.0;90000.0;126000.0;214000.0;1900000.0
8141.0;300.0;11000.0;84000.0;116000.0;204000.0;1700000.0
8248.0;300.0;14700.0;108000.0;142000.0;222000.0;2700000.0
8355.0;300.0;14700.0;117000.0;152000.0;264000.0;2600000.0
8462.0;400.0;18700.0;122000.0;161000.0;248000.0;2900000.0
8570.0;400.0;17600.0;142000.0;184000.0;294000.0;2600000.0
8677.0;300.0;28000.0;156000.0;182000.0;267000.0;2900000.0
8784.0;400.0;39000.0;161000.0;193000.0;258000.0;3100000.0
8891.0;400.0;36000.0;178000.0;230000.0;333000.0;3300000.0
8998.0;300.0;56000.0;233000.0;279000.0;402000.0;3100000.0
9105.0;400.0;70000.0;250000.0;295000.0;388000.0;3600000.0
9212.0;400.0;77000.0;240000.0;282000.0;382000.0;3700000.0
9319.0;400.0;92000.0;260000.0;310000.0;417000.0;5000000.0
9427.0;400.0;115000.0;301000.0;358000.0;486000.0;4600000.0
9534.0;400.0;159000.0;340000.0;403000.0;508000.0;4900000.0
9641.0;300.0;197000.0;435000.0;537000.0;1200000.0;7400000.0
9748.0;400.0;321000.0;660000.0;790000.0;1100000.0;1.0E7
9855.0;2900.0;494000.0;820000.0;1100000.0;1800000.0;1.7E7
9962.0;28000.0;710000.0;1500000.0;2500000.0;7900000.0;3.6E7
10069.0;46000.0;790000.0;1400000.0;1800000.0;3400000.0;3.8E7
10176.0;131000.0;760000.0;3100000.0;3600000.0;6100000.0;3.2E7
10284.0;68000.0;970000.0;4900000.0;9500000.0;2.7E7;3.5E7
