Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;3305.0
Domain Marker;max-jOPS;9700.0
Domain Marker;Last Success for SLAs;6467.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
115;92.38304618455905
231;92.56152533944952
346;93.8186551987364
462;94.81680779225908
577;95.41998273856528
693;96.01914067479126
808;96.11993996083478
924;96.22289207120248
1039;96.2991016899536
1155;97.0153636196187
1270;96.2704527814134
1386;96.27135035205907
1501;97.02924276863136
1617;97.03438161211173
1732;96.80725205729861
1848;97.25503645019931
1963;97.21696547069256
2079;97.70746689908735
2194;97.63105926746582
2310;97.44564040939079
2425;97.65570145484155
2541;97.44029261085102
2656;97.85598141770551
2772;97.72132337388595
2887;97.98929495943732
3002;97.98831518969801
3118;97.45880165055023
3233;97.67084211791358
3349;97.8036970885462
3464;97.84536910213959
3580;98.0732966921939
3695;98.11284207231374
3811;98.22937938428002
3926;97.93397869499437
4042;97.97116175576872
4157;98.0494110957886
4273;98.2247552602324
4388;98.36320536246447
4504;98.30774896374882
4619;97.83455976369025
4735;98.21046588384431
4850;98.18736677770693
4966;98.052468866339
5081;98.08944266791198
5197;98.23883835706722
5312;98.29397769207603
5428;98.09831260850616
5543;98.12087826020118
5659;98.3353534659081
5774;98.51629064932942
5889;98.14646117296247
6005;98.07014076721296
6120;97.67861866636258
6236;97.88870232774961
6351;98.11142337037045
6467;97.57823221297876
6582;95.87995267607047
6698;93.9882140887633
6813;92.47439496367642
6929;90.99873680972898
7044;89.40866093485265
7160;87.36198027354558
7275;86.73307488458815
7391;85.47712386670909
7506;83.61354906099555
7622;82.33282793059169
7737;80.65733497297516
7853;79.863698705018
7968;78.38185914667567
8084;76.81425507754327
8199;74.99949207278723
8315;73.68671540910184
8430;71.90683942302935
8546;69.69517316262034
8661;68.92393151393514
8776;64.06107048953938
8892;63.794993313712936
9007;62.91770880506702
9123;61.45194322076319
9238;59.635072783218355
9354;57.00611268003946
9469;42.790806402437475
9585;34.86073932131883
9700;23.415733766592446
9816;13.41875421662755
9931;6.971510086665234
10047;5.4178976764933715
10162;1.0176884863831397
