04:56:30,866 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
04:56:30,879 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
04:56:30,882 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
04:56:30,889 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
04:56:31,194 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
04:56:31,198 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
04:56:36,205 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
04:56:36,225 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
04:56:36,228 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
04:56:36,233 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
04:56:36,467 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
04:56:36,468 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
04:56:36,631 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
04:56:38,141 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
04:56:38,178 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
04:56:38,275 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
04:56:40,719 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 95 ms, 1 = 49 ms, 2 = 25 ms]
04:56:40,720 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
04:56:40,721 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
04:56:40,727 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
04:56:40,727 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
04:56:40,730 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
04:56:49,216 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.75 seconds, 1 = 8 seconds, 2 = 8.47 seconds]
04:56:49,220 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
04:56:49,221 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
04:56:49,235 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
04:56:49,237 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
04:56:49,238 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
04:56:49,309 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
04:56:49,330 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 12 ms, 1 = 9 ms, 2 = 4 ms]
04:56:49,330 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
04:56:49,380 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
04:57:07,034 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 17.34 seconds, 1 = 17.64 seconds, 2 = 17.65 seconds]
04:57:07,034 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
04:57:07,045 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
04:57:07,048 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
04:58:07,157 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.04 seconds, 1 = 60.05 seconds, 2 = 60.05 seconds]
04:58:07,158 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
04:58:07,161 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
04:58:07,162 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
04:58:07,334 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 170 ms, 1 = 155 ms, 2 = 105 ms]
04:58:07,335 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
04:58:07,337 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
04:58:15,160 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.81 seconds, 1 = 7.76 seconds, 2 = 7.82 seconds]
04:58:15,161 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
04:58:15,210 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
04:58:15,211 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
05:08:15,607 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
05:08:15,692 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
05:08:15,694 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
05:08:15,700 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
05:08:15,703 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
05:08:15,866 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
05:08:15,867 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
05:08:21,023 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1348 MB and has 0 unfinished threads
05:08:21,025 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1357 MB to 1348 MB and has 2 unfinished threads
05:08:21,026 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1357 MB to 1348 MB and has 2 unfinished threads
05:08:21,027 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
05:08:21,027 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 42 secs
05:08:21,069 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 44 secs
05:08:21,070 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 44 secs, reporting...
05:08:21,070 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@5e600dd5
05:08:21,078 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
05:08:21,146 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
05:08:21,192 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
05:08:21,209 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
05:08:21,228 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
05:08:21,247 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
05:08:21,265 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@2794eab6
05:08:24,946 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
05:08:24,950 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
