"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,328.630145,16.859427,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,591.252490,27.513955,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,725.432294,4.441069,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.085313,0.909727,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2286.041018,16.984486,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9441.984351,58.040314,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,708.917445,10.191902,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,259.368892,1.732367,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.700594,0.721709,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,680.046681,15.140170,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.987223,0.067033,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,991.227545,10.013752,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4295.749054,257.396232,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.979003,0.026885,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.611414,2.253824,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,36.484354,7.918941,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,337.604176,5.808537,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10701.794001,153.499041,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.211213,2.032957,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,557.173732,16.355106,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1189.474949,9.314529,"ops/min"
