
===================================
Domain Marker;critical-jOPS;1794.0
Domain Marker;max-jOPS;8290.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
96.0;400.0;2100.0;3100.0;3400.0;4100.0;185000.0
193.0;500.0;2400.0;3600.0;4000.0;5000.0;188000.0
289.0;600.0;2700.0;4200.0;4800.0;5900.0;188000.0
386.0;500.0;2900.0;4800.0;5400.0;6600.0;188000.0
482.0;500.0;3100.0;5300.0;6000.0;7300.0;191000.0
578.0;500.0;3300.0;6000.0;6800.0;8600.0;198000.0
675.0;500.0;3600.0;6600.0;7500.0;10400.0;194000.0
771.0;500.0;3800.0;7200.0;8200.0;12969.999999999709;194000.0
868.0;400.0;4000.0;8000.0;9300.0;54000.0;1200000.0
964.0;400.0;4200.0;8300.0;9600.0;13700.0;178000.0
1060.0;400.0;4400.0;8900.0;10400.0;15500.0;188000.0
1157.0;400.0;4400.0;9500.0;11000.0;17100.0;197000.0
1253.0;400.0;4400.0;9900.0;11600.0;18700.0;193000.0
1350.0;500.0;4700.0;10400.0;12300.0;22000.0;180000.0
1446.0;400.0;4400.0;10300.0;12100.0;19000.0;194000.0
1542.0;500.0;4400.0;10400.0;12100.0;17000.0;144000.0
1639.0;500.0;4600.0;11200.0;13900.0;59000.0;1100000.0
1735.0;400.0;4600.0;10600.0;12600.0;17800.0;129000.0
1832.0;400.0;4500.0;10900.0;13400.0;94000.0;1100000.0
1928.0;400.0;4500.0;10500.0;12400.0;18600.0;1100000.0
2024.0;500.0;4500.0;10300.0;12300.0;17900.0;124000.0
2121.0;400.0;4600.0;11000.0;13700.0;130000.0;255000.0
2217.0;400.0;4600.0;11000.0;14200.0;286000.0;1100000.0
2314.0;400.0;4700.0;11400.0;15000.0;225000.0;1200000.0
2410.0;500.0;4700.0;10800.0;13500.0;56570.000000006985;1100000.0
2506.0;400.0;4600.0;10600.0;13200.0;76000.0;1100000.0
2603.0;400.0;4600.0;10700.0;13600.0;63000.0;1100000.0
2699.0;400.0;4800.0;10800.0;14000.0;177000.0;1100000.0
2796.0;500.0;4700.0;10800.0;14500.0;150000.0;1100000.0
2892.0;500.0;4800.0;10600.0;14300.0;126000.0;285000.0
2988.0;400.0;4800.0;10900.0;15300.0;358000.0;1100000.0
3085.0;400.0;4800.0;10500.0;13600.0;28000.0;1100000.0
3181.0;500.0;4800.0;10600.0;14600.0;115670.0000000128;1100000.0
3278.0;400.0;5000.0;11800.0;22000.0;184000.0;1100000.0
3374.0;500.0;5100.0;11300.0;17900.0;180000.0;1600000.0
3470.0;400.0;5000.0;11000.0;17300.0;93000.0;1200000.0
3567.0;400.0;5100.0;11100.0;14500.0;31000.0;1200000.0
3663.0;400.0;5300.0;14000.0;89000.0;533000.0;1200000.0
3760.0;400.0;5200.0;11700.0;21000.0;189000.0;1200000.0
3856.0;300.0;5200.0;11100.0;15900.0;44000.0;1100000.0
3952.0;400.0;5400.0;15000.0;60000.0;379000.0;1100000.0
4049.0;400.0;5300.0;11600.0;21000.0;75000.0;1100000.0
4145.0;400.0;5600.0;15800.0;25000.0;56000.0;1100000.0
4242.0;400.0;5500.0;12800.0;31000.0;589000.0;1200000.0
4338.0;400.0;5600.0;14700.0;49000.0;301000.0;1100000.0
4434.0;400.0;5500.0;13400.0;31000.0;575000.0;1100000.0
4531.0;400.0;5900.0;29000.0;130000.0;447000.0;1100000.0
4627.0;400.0;5700.0;13500.0;33000.0;417000.0;1100000.0
4724.0;400.0;6300.0;58000.0;474000.0;880000.0;2200000.0
4820.0;400.0;5700.0;14200.0;30000.0;84000.0;1100000.0
4916.0;400.0;5800.0;16500.0;38000.0;159000.0;1100000.0
5013.0;400.0;6100.0;28000.0;70000.0;478000.0;1200000.0
5109.0;400.0;6300.0;27000.0;57000.0;232000.0;1100000.0
5206.0;400.0;6400.0;39000.0;201000.0;760000.0;1200000.0
5302.0;400.0;6600.0;44000.0;181000.0;780000.0;1100000.0
5398.0;400.0;6900.0;46000.0;150000.0;372000.0;1300000.0
5495.0;400.0;6600.0;33000.0;102000.0;333000.0;592000.0
5591.0;400.0;6800.0;35000.0;74000.0;368000.0;1100000.0
5688.0;400.0;7100.0;45000.0;134000.0;413000.0;1100000.0
5784.0;400.0;7600.0;150000.0;273000.0;582000.0;2000000.0
5880.0;400.0;7500.0;45000.0;166000.0;471000.0;1100000.0
5977.0;300.0;7700.0;49000.0;155000.0;471000.0;1100000.0
6073.0;300.0;8400.0;155000.0;297000.0;548000.0;1200000.0
6170.0;400.0;8200.0;81000.0;300000.0;770000.0;1100000.0
