01:07:22,529 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
01:07:22,540 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
01:07:22,542 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
01:07:22,547 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
01:07:22,794 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
01:07:22,796 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
01:07:27,797 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
01:07:27,800 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
01:07:27,800 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
01:07:27,800 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
01:07:27,890 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
01:07:27,891 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
01:07:27,980 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
01:07:28,969 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
01:07:29,014 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
01:07:29,069 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
01:07:30,989 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 43 ms, 1 = 24 ms, 2 = 26 ms]
01:07:30,989 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
01:07:30,990 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
01:07:30,998 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
01:07:30,999 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
01:07:31,013 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
01:07:38,335 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.12 seconds, 1 = 6.84 seconds, 2 = 7.31 seconds]
01:07:38,337 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
01:07:38,338 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
01:07:38,345 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
01:07:38,346 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
01:07:38,348 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
01:07:38,405 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
01:07:38,414 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 3 ms, 1 = 5 ms, 2 = 5 ms]
01:07:38,415 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
01:07:38,432 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
01:07:46,436 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.86 seconds, 1 = 7.99 seconds, 2 = 7.99 seconds]
01:07:46,436 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
01:07:46,443 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
01:07:46,445 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
01:08:46,494 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.02 seconds, 1 = 60.03 seconds, 2 = 60.01 seconds]
01:08:46,494 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
01:08:46,496 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
01:08:46,497 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
01:08:46,647 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 131 ms, 1 = 133 ms, 2 = 147 ms]
01:08:46,647 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
01:08:46,648 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
01:08:48,912 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.26 seconds, 1 = 2.26 seconds, 2 = 2.25 seconds]
01:08:48,912 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
01:08:48,942 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
01:08:48,942 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
01:18:49,338 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
01:18:49,553 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
01:18:49,554 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
01:18:49,560 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
01:18:49,560 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
01:18:49,712 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
01:18:49,714 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
01:18:54,754 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1348 MB and has 0 unfinished threads
01:18:54,755 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1357 MB to 1348 MB and has 2 unfinished threads
01:18:54,755 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1357 MB to 1348 MB and has 2 unfinished threads
01:18:54,755 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
01:18:54,755 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 25 secs
01:18:54,787 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 26 secs
01:18:54,787 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 26 secs, reporting...
01:18:54,787 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@a38c7fe
01:18:54,788 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
01:18:54,845 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
01:18:54,882 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
01:18:54,894 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
01:18:54,903 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
01:18:54,911 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
01:18:54,919 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@6c1a5b54
01:18:56,778 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
01:18:56,787 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
