"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,262.559611,9.150086,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,654.309061,15.861919,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,640.266863,2.820153,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,48.054085,0.833421,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2282.353444,12.912129,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11819.668296,228.031936,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,634.286396,12.386536,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,239.226590,6.164147,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,61.290744,2.596862,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,526.334780,10.586505,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.884339,0.239670,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,843.902789,17.180280,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3922.053651,12.197127,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.328889,0.726569,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,356.656472,0.694478,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.825127,1.965132,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,306.199151,12.513492,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9954.113024,138.532864,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,135.050763,2.569788,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,442.843429,16.525596,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1061.200212,12.845080,"ops/min"
