"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,217.425580,5.052697,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,455.097613,16.859067,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,544.074409,3.259378,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,43.965331,2.712338,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2003.403159,53.026546,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,9583.413334,133.348528,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,487.301023,20.635478,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,204.823941,1.976293,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,57.896396,0.582555,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,395.136430,10.378641,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.506011,0.122870,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,752.369751,14.546322,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3201.024503,12.567596,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,50.302026,0.067134,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,236.530358,0.361958,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.225026,0.253449,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,279.066924,8.914153,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8640.208546,305.981192,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,118.225994,1.686830,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,377.989320,16.046976,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,926.049323,13.311980,"ops/min"
