"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,263.685901,7.970014,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,607.518232,20.382677,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,612.333201,2.886204,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,48.732141,1.800016,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2249.681302,24.266349,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11866.691313,176.136042,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,624.744384,11.433665,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,238.498702,2.508562,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.146030,2.000689,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,527.940275,8.324063,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.101482,0.145893,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,839.677543,22.532549,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,4172.742818,11.537275,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.268695,0.313452,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.141759,0.228186,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.804602,2.261133,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,303.873350,15.255695,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,10048.655362,151.260406,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,133.262768,4.038257,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,451.841353,16.983155,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1053.666091,14.935843,"ops/min"
