"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,291.131280,14.882642,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,756.511952,21.876120,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,691.698739,6.380848,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,49.040440,1.586719,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2363.597157,18.333561,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13256.125165,145.007053,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,754.865432,9.058240,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,260.830255,2.491533,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.071529,0.435378,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,637.301650,8.393905,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.635285,0.601773,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,882.902851,39.538407,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4162.497179,1.884059,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.199711,0.154626,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,467.089352,3.860236,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.015487,0.227533,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,282.790993,19.091410,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10971.821292,105.406926,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.666717,3.457222,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,485.211403,17.490599,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1092.155750,10.161316,"ops/min"
