"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,236.797758,7.037682,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,534.386755,24.986469,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,567.411468,6.571396,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,46.026751,2.570645,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2018.794506,52.038675,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,9050.656630,299.283826,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,557.411433,10.961701,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,208.290969,2.627417,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,62.543075,1.446360,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,475.145282,15.639811,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.366830,0.221088,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,960.105732,20.002106,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3186.741906,130.933238,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,52.452029,0.964625,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,246.740364,5.447977,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,34.625288,0.378444,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,344.824307,4.109384,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,9011.041312,258.795843,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,124.404351,2.645398,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,427.327080,19.852130,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,1012.703391,14.477362,"ops/min"
