"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,257.759917,15.821288,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,678.995228,18.405141,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,710.888495,5.333294,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,45.769278,1.432214,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2261.668624,45.988711,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11293.176775,99.364593,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,671.702879,17.570973,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,250.106981,3.063388,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,10,62.594200,1.497990,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,680.615900,10.103143,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.982741,0.135291,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,994.068900,13.338778,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4513.557006,157.977192,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.497170,0.108495,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,479.572466,0.310972,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.953406,0.284809,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,343.000888,20.735468,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10302.595886,175.694583,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,142.575391,1.677132,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,515.723280,18.404439,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1020.436395,9.050959,"ops/min"
