MemTotal:       32755048 kB
MemFree:        13865364 kB
MemAvailable:   31572432 kB
Buffers:          150452 kB
Cached:         17644400 kB
SwapCached:            0 kB
Active:          4168156 kB
Inactive:       13989516 kB
Active(anon):       1680 kB
Inactive(anon):   410916 kB
Active(file):    4166476 kB
Inactive(file): 13578600 kB
Unevictable:       42444 kB
Mlocked:            5488 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2268 kB
Writeback:             0 kB
AnonPages:        405208 kB
Mapped:           300432 kB
Shmem:             44828 kB
KReclaimable:     425104 kB
Slab:             565392 kB
SReclaimable:     425104 kB
SUnreclaim:       140288 kB
KernelStack:        6752 kB
PageTables:        13232 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    2373728 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       26436 kB
VmallocChunk:          0 kB
Percpu:            17728 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      171000 kB
DirectMap2M:     8103936 kB
DirectMap1G:    26214400 kB
