Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1181.0
Domain Marker;max-jOPS;6120.0
Domain Marker;Last Success for SLAs;3093.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
67;89.72479631612723
134;91.53455613765743
202;92.93857900785667
269;93.46224625030801
336;94.24600066713899
403;93.84285454736437
471;94.86908725738706
538;94.29564927268382
605;94.65842561231396
672;95.14807949003874
740;94.96906674933201
807;95.27415630652571
874;94.08260926885161
941;96.23607348595989
1009;95.60720275692515
1076;96.12591830240649
1143;95.70511116437676
1210;94.55410579186824
1278;96.332617691789
1345;96.54296519955165
1412;94.14605210215018
1479;95.60096663777426
1547;96.3721852991417
1614;95.31174285499223
1681;97.02517324950311
1748;95.25328614466787
1816;94.784995667492
1883;96.93651194000014
1950;95.9062494341
2017;95.1632746896656
2085;95.72585948207364
2152;97.20574182004394
2219;94.6000588020783
2286;95.69116238886059
2354;95.27239121303934
2421;95.39371374740605
2488;95.68840568572021
2555;95.55412307008403
2623;95.4865120677646
2690;95.21141807710956
2757;95.87260454625952
2824;94.38255629135048
2892;95.5379095185892
2959;95.66462946851581
3026;95.74794839444415
3093;95.61677929075307
3161;95.38394760887422
3228;93.665822827836
3295;95.58931529632008
3362;95.55019689845311
3430;95.01982559048938
3497;92.30726421515514
3564;94.46090520395023
3631;95.17073875181264
3699;92.36416797592538
3766;94.21768797257131
3833;95.23688233420782
3900;95.11630485089809
3968;92.06679313638115
4035;95.39382125940583
4102;92.29161606119504
4169;94.72530048099077
4237;89.16826256758637
4304;90.31645368294569
4371;92.99778230421063
4438;89.2404282765435
4506;92.9667451595888
4573;92.63497333480566
4640;86.39605495923232
4707;86.11957865109522
4775;93.2444760859451
4842;91.45975017412994
4909;92.80760025826679
4976;92.85004180652454
5044;85.38659753754418
5111;86.90210124399847
5178;82.7297832116327
5245;83.46273007023727
5313;75.69364167518079
5380;68.30445333452872
5447;78.84732184561781
5514;75.71034203886937
5582;73.43004092744663
5649;65.6685615098627
5716;68.5257057422672
5783;51.40732498790586
5851;54.788106934440975
5918;43.11515366589911
5985;27.28630254344185
6052;9.648491314964936
6120;2.790942892269489
6187;2.8561591387459604
6254;2.5917860730824955
6321;2.355354871372662
6389;2.1445538883125397
