Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2633.0
Domain Marker;max-jOPS;7808.0
Domain Marker;Last Success for SLAs;4916.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;88.79154297491998
193;92.49908599812083
289;93.11178907379299
386;93.66306761596577
482;94.39650144641834
578;94.57755901196296
675;95.09266667917375
771;95.57564060460352
868;95.576565475988
964;95.7896381230576
1060;95.75499482486346
1157;96.02947825119395
1253;96.3199819058545
1350;96.23667105988983
1446;96.69266056698649
1542;96.60667103372907
1639;96.26791801982989
1735;96.55173179162473
1832;96.26853430014452
1928;96.66955280498111
2024;96.4869263563016
2121;96.94910195118814
2217;96.732548940231
2314;96.75702281239255
2410;96.52548466298575
2506;97.0104749935685
2603;96.62602951321084
2699;97.22354343224369
2796;97.18897166437728
2892;96.55229216750641
2988;96.93060685591706
3085;96.82160878575301
3181;96.66330102325968
3278;97.39847173436543
3374;96.95587742772759
3470;97.10146738032033
3567;96.94107480509568
3663;97.30854489125161
3760;97.53968231481045
3856;97.34315869301304
3952;97.25906597411742
4049;96.78723055982798
4145;96.81145016214444
4242;97.07747001452573
4338;97.17872364752276
4434;97.6284716504932
4531;97.40793145111965
4627;97.10151632106768
4724;97.69676328711496
4820;97.08840433271199
4916;97.15021735748546
5013;97.05270895583656
5109;97.39834791530743
5206;96.75044979828616
5302;96.8815079934759
5398;96.84865122810496
5495;96.93773535717244
5591;96.76439082852721
5688;96.33631189538518
5784;96.08572126372879
5880;96.46969647206238
5977;95.99443565616667
6073;96.59905914683901
6170;95.87084625265504
6266;94.75606627158997
6362;94.77320136535394
6459;93.03370044510707
6555;92.17523889069732
6652;90.43928291690686
6748;89.11622021784119
6844;86.51440543206306
6941;84.3718000187058
7037;82.8150116184781
7134;79.1699417630789
7230;77.58611871088156
7326;76.0349719234044
7423;74.87132141474608
7519;70.92706127748184
7616;68.95455706329042
7712;64.34056581565963
7808;46.60211314896332
7905;30.104683754805677
8001;25.11302112759898
8098;13.778567967104758
8194;15.44911885424976
