18:30:56,224 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
18:30:56,226 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
18:30:56,228 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
18:30:56,231 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
18:30:56,494 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
18:30:56,496 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
18:31:01,497 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
18:31:01,499 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
18:31:01,499 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
18:31:01,500 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
18:31:01,625 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
18:31:01,625 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
18:31:01,703 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
18:31:02,722 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
18:31:02,725 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
18:31:02,780 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
18:31:04,359 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 211 ms, 1 = 227 ms, 2 = 162 ms]
18:31:04,359 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
18:31:04,360 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
18:31:04,363 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
18:31:04,364 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
18:31:04,367 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
18:31:11,911 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.16 seconds, 1 = 7.05 seconds, 2 = 7.53 seconds]
18:31:11,915 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
18:31:11,916 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
18:31:11,923 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
18:31:11,925 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
18:31:11,925 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
18:31:11,975 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
18:31:11,984 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 5 ms, 1 = 6 ms, 2 = 5 ms]
18:31:11,984 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
18:31:11,994 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
18:31:17,590 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 5.58 seconds, 1 = 5.57 seconds, 2 = 5.58 seconds]
18:31:17,590 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
18:31:17,597 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
18:31:17,599 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
18:32:17,638 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.01 seconds, 2 = 60.01 seconds]
18:32:17,638 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
18:32:17,640 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
18:32:17,640 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
18:32:17,902 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 211 ms, 1 = 241 ms, 2 = 260 ms]
18:32:17,902 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
18:32:17,903 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
18:32:20,172 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.22 seconds, 1 = 2.24 seconds, 2 = 2.27 seconds]
18:32:20,172 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
18:32:20,215 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
18:32:20,215 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
18:42:20,572 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
18:42:20,650 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
18:42:20,650 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
18:42:20,654 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
18:42:20,655 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
18:42:20,777 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
18:42:20,778 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
18:42:25,961 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1206 MB to 1310 MB and has 0 unfinished threads
18:42:25,961 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1206 MB to 1315 MB and has 2 unfinished threads
18:42:25,961 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1206 MB to 1288 MB and has 2 unfinished threads
18:42:25,961 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
18:42:25,961 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 23 secs
18:42:26,008 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 24 secs
18:42:26,009 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 24 secs, reporting...
18:42:26,010 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@4d49af10
18:42:26,011 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
18:42:26,063 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
18:42:26,093 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
18:42:26,108 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
18:42:26,116 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
18:42:26,122 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
18:42:26,127 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@770c2e6b
18:42:28,694 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
18:42:28,705 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
