"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,325.742530,18.943942,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,570.758688,40.893377,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,724.934019,10.340165,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.522289,0.668440,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2321.044886,11.473672,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9406.909458,57.296711,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,725.026579,12.698685,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.294460,2.244973,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.700952,0.829014,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,688.629889,7.451190,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.328757,0.036253,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,977.283300,37.712696,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4279.498420,281.457316,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,60.862392,0.030614,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.924181,1.105542,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,36.819183,7.857923,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,355.809629,17.857769,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10682.910298,117.690890,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.362147,1.937138,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,565.185722,16.444136,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1216.780046,10.021748,"ops/min"
