
===================================
Domain Marker;critical-jOPS;4098.0
Domain Marker;max-jOPS;10162.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;400.0;1500.0;2000.0;2100.0;2700.0;128000.0
231.0;400.0;1700.0;2300.0;2600.0;3300.0;4900.0
346.0;500.0;2000.0;2900.0;3200.0;3900.0;5700.0
462.0;400.0;2200.0;3400.0;3800.0;4600.0;128000.0
577.0;400.0;2400.0;3800.0;4300.0;5200.0;134000.0
693.0;500.0;2600.0;4400.0;4900.0;5900.0;133000.0
808.0;400.0;2900.0;4800.0;5400.0;6500.0;114000.0
924.0;400.0;3000.0;5200.0;5900.0;7200.0;138000.0
1039.0;500.0;3200.0;5700.0;6400.0;7900.0;128000.0
1155.0;500.0;3100.0;6000.0;6900.0;8400.0;144000.0
1270.0;400.0;3300.0;6400.0;7300.0;9100.0;138000.0
1386.0;400.0;3300.0;6800.0;7700.0;9500.0;137000.0
1501.0;500.0;3400.0;7000.0;8000.0;10200.0;128000.0
1617.0;500.0;3500.0;7300.0;8400.0;10700.0;136000.0
1732.0;400.0;3400.0;7200.0;8400.0;11000.0;137000.0
1848.0;400.0;3400.0;7200.0;8500.0;11400.0;143000.0
1963.0;400.0;3400.0;7200.0;8500.0;11600.0;130000.0
2079.0;400.0;3500.0;7300.0;8600.0;11900.0;130000.0
2194.0;400.0;3600.0;7500.0;8900.0;12700.0;129000.0
2310.0;400.0;3500.0;7200.0;8700.0;12300.0;125000.0
2425.0;400.0;3500.0;7100.0;8600.0;14200.0;137000.0
2541.0;400.0;3600.0;7300.0;8800.0;16000.0;135000.0
2656.0;400.0;3600.0;7300.0;8800.0;15600.0;135000.0
2772.0;400.0;3600.0;7100.0;8600.0;15800.0;129000.0
2887.0;400.0;3600.0;7200.0;8800.0;17200.0;137000.0
3002.0;400.0;3600.0;7200.0;8700.0;19200.0;163000.0
3118.0;400.0;3700.0;7200.0;8800.0;19100.0;153000.0
3233.0;400.0;3700.0;7500.0;9200.0;22000.0;139000.0
3349.0;400.0;3700.0;7300.0;8900.0;25000.0;172000.0
3464.0;400.0;3800.0;7400.0;9000.0;21000.0;174000.0
3580.0;400.0;3800.0;7400.0;9000.0;26000.0;140000.0
3695.0;400.0;3800.0;7300.0;9000.0;24000.0;160000.0
3811.0;400.0;3900.0;7700.0;9700.0;27000.0;169000.0
3926.0;400.0;3900.0;7500.0;9400.0;30000.0;204000.0
4042.0;400.0;3900.0;7900.0;10500.0;36000.0;213000.0
4157.0;400.0;4000.0;7700.0;10000.0;39000.0;192000.0
4273.0;400.0;4000.0;7900.0;10600.0;36000.0;221000.0
4388.0;400.0;4100.0;8100.0;10900.0;40000.0;173000.0
4504.0;400.0;4100.0;8300.0;11700.0;39000.0;155000.0
4619.0;400.0;4200.0;8500.0;12400.0;40000.0;221000.0
4735.0;400.0;4200.0;8600.0;12700.0;43000.0;206000.0
4850.0;400.0;4300.0;8700.0;13200.0;45000.0;254000.0
4966.0;400.0;4400.0;9000.0;15700.0;45000.0;257000.0
5081.0;400.0;4400.0;9300.0;15000.0;44000.0;237000.0
5197.0;400.0;4500.0;9700.0;17200.0;46000.0;232000.0
5312.0;300.0;4700.0;10500.0;22000.0;62000.0;312000.0
5428.0;400.0;4700.0;10700.0;22000.0;54000.0;260000.0
5543.0;400.0;4700.0;11300.0;26000.0;72000.0;460000.0
5659.0;400.0;4800.0;11900.0;27000.0;72000.0;428000.0
5774.0;400.0;5000.0;12800.0;26000.0;70000.0;379000.0
5889.0;400.0;5100.0;13800.0;31000.0;69000.0;339000.0
6005.0;400.0;5200.0;13600.0;29000.0;65000.0;317000.0
6120.0;400.0;5400.0;14900.0;30000.0;61000.0;518000.0
6236.0;400.0;5500.0;18300.0;38000.0;79000.0;462000.0
6351.0;300.0;5700.0;18400.0;36000.0;80000.0;447000.0
6467.0;300.0;6000.0;22000.0;44000.0;92000.0;720000.0
6582.0;300.0;6100.0;30000.0;55000.0;120000.0;770000.0
6698.0;400.0;6200.0;27000.0;47000.0;102000.0;534000.0
6813.0;400.0;6300.0;24000.0;42000.0;89000.0;467000.0
6929.0;400.0;6300.0;26000.0;49000.0;104000.0;780000.0
