"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,233.319085,19.701705,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,505.160631,35.701802,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,511.389346,37.681213,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,36.202528,1.829445,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,1419.056249,220.493195,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,7299.798816,916.162062,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,574.267382,10.483742,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,210.828762,31.378263,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,65.203150,2.724436,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,467.098036,72.339459,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.337222,0.312090,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,815.698277,151.565687,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3465.592493,437.563453,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.799801,1.843024,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,334.556024,17.484662,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.756478,1.220357,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,240.977094,30.821957,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,6683.189286,410.959727,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,93.531036,6.543439,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,367.027637,19.796911,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,700.873028,72.641132,"ops/min"
