Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1378.0
Domain Marker;max-jOPS;5514.0
Domain Marker;Last Success for SLAs;3295.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
67;88.78362665495861
134;91.03167191361054
202;92.5248693965402
269;92.52004201644972
336;94.11614325094813
403;94.19181681405962
471;94.82904446089248
538;94.94465818080639
605;94.54184224307447
672;95.32335545847998
740;95.48186309265749
807;95.8038027671121
874;95.68746623468296
941;95.82441522211587
1009;95.90979166833462
1076;95.7158435016812
1143;95.9178855020674
1210;96.05097393680808
1278;96.09574787115147
1345;96.77493407840002
1412;94.47027951365924
1479;96.48723172153166
1547;96.0871480859595
1614;96.27418448369457
1681;96.56073106773339
1748;96.17665350187
1816;96.68824773573962
1883;96.39509546705858
1950;96.54214379999543
2017;96.88296324723765
2085;96.8919387447867
2152;96.7014904426585
2219;96.95670808575173
2286;96.92857577345922
2354;97.00653019873047
2421;96.75125168241564
2488;96.44899724485866
2555;97.29598946939713
2623;96.5923885443888
2690;96.72050740254944
2757;96.853880320601
2824;97.19524048582488
2892;96.83013545842203
2959;97.0176859749585
3026;97.41008425107776
3093;96.611251125976
3161;97.1473736260204
3228;96.93863497715515
3295;97.19535598123366
3362;96.76942395387985
3430;96.82437725406626
3497;96.52986272580864
3564;96.42967427368737
3631;96.90340083385983
3699;96.98264687076058
3766;96.91344664394563
3833;96.36851854800113
3900;96.92509948830434
3968;96.45382814440636
4035;96.39439591692481
4102;96.74111423384592
4169;96.97867711415871
4237;96.2514811890748
4304;96.27558363802153
4371;95.46556319185704
4438;93.89616178067843
4506;95.17272544278826
4573;92.93186801704975
4640;92.93456410774937
4707;92.24808446678587
4775;91.58778765096032
4842;93.26381792622298
4909;90.59465683475652
4976;87.94118860174436
5044;88.44214479333944
5111;85.72538572948496
5178;85.28796259641149
5245;86.21495250425572
5313;80.11716507899699
5380;81.06069734987912
5447;75.19702808663608
5514;67.69596906221962
5582;21.85723153225893
5649;48.954706689502146
5716;48.30634817625882
5783;32.48166903351405
