Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2343.0
Domain Marker;max-jOPS;7519.0
Domain Marker;Last Success for SLAs;4627.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;89.7127581745359
193;92.92585731588676
289;93.71795051914275
386;94.35134851336204
482;94.58378375149042
578;95.12246185490348
675;95.32516823531253
771;95.86256376984329
868;95.76794474003113
964;96.10903669625336
1060;96.11795430103895
1157;96.40627131003104
1253;96.2932169866523
1350;96.53302570886439
1446;96.13014628441533
1542;96.92674453599142
1639;96.74726280180037
1735;96.74146574448964
1832;97.03117308479365
1928;97.12592224998679
2024;96.95299090218327
2121;97.08614221372582
2217;97.12764810716695
2314;97.03701012658526
2410;96.81795251524186
2506;97.51464196991122
2603;97.09231410164787
2699;97.12093885805476
2796;97.01268912056085
2892;97.55433944386436
2988;97.38546216704557
3085;97.22195711979302
3181;97.22324188524301
3278;97.6503927162734
3374;97.51670252644666
3470;97.43039619764623
3567;96.9375263916785
3663;97.87921023236673
3760;97.63135967889771
3856;97.6265695097857
3952;97.38710018189133
4049;97.50682822345217
4145;97.9192176682359
4242;97.58550996793372
4338;97.79224336052759
4434;97.74119772747086
4531;97.6260686939401
4627;97.85926882463804
4724;97.44326456520477
4820;97.98688353666874
4916;97.23005024392714
5013;97.67283904535329
5109;97.5659192304243
5206;97.76907032944163
5302;97.3516146899637
5398;97.03696822799074
5495;97.71998113943937
5591;97.54297631859261
5688;96.95511516006746
5784;97.10695485744925
5880;96.97857946697452
5977;95.96252218581056
6073;96.24708912950501
6170;96.3318955055811
6266;95.29126315704244
6362;94.83262850855787
6459;92.30893116708177
6555;90.59707107797509
6652;88.63092943197567
6748;86.48388644963048
6844;82.3055180029296
6941;82.04848013643263
7037;80.49862848847998
7134;76.84017116865704
7230;75.89441704969339
7326;75.5709402689277
7423;61.26053145109677
7519;61.773326855924324
7616;37.509789405875004
7712;27.120615396350413
7808;26.27424715691448
7905;23.798374668511183
