"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,266.726370,10.702651,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,606.953000,20.987719,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,608.813190,3.433363,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.450849,2.452792,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2273.086126,7.903989,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11805.805493,302.666387,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,645.886068,11.187979,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,239.754191,4.304104,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.325825,1.894837,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,522.784050,7.811156,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.134605,0.092161,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,845.781685,19.193255,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3895.204411,46.961239,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.693023,0.703827,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.329205,0.439117,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.029101,2.315566,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,295.568855,12.974979,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,10086.194566,104.473668,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,136.374351,3.477082,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,448.965787,18.249932,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1061.567445,10.092260,"ops/min"
