Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2453.0
Domain Marker;max-jOPS;7582.0
Domain Marker;Last Success for SLAs;4973.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
82;89.12617311290448
163;93.51712182439104
245;93.51912836976591
326;94.00576231733582
408;94.14939015849717
489;95.0986856529904
571;94.68403548742413
652;95.22275590231672
734;95.86468987751844
815;96.0041230397128
897;95.62048504668311
978;96.02465403290769
1060;96.3589189129273
1141;96.30658974159016
1223;96.78182159150754
1304;96.94906223807642
1386;96.90767134123136
1468;97.0292400408189
1549;96.94547189306769
1631;96.8317417302712
1712;96.77030540248987
1794;97.00158183945787
1875;97.30279758390395
1957;97.02242617680804
2038;96.68794081353255
2120;97.03345310658193
2201;97.20468528863157
2283;97.12600368228884
2364;97.03493911651773
2446;97.14072903205857
2527;97.04298164285117
2609;97.00751182081251
2690;97.6545585667437
2772;97.25938176731532
2854;97.32979630659493
2935;97.30989338113217
3017;97.58848254327174
3098;97.2981852939375
3180;97.54408169801196
3261;97.28680986187757
3343;97.76382788283243
3424;97.61216228362217
3506;97.31476156645913
3587;97.61872275096998
3669;97.82936638837609
3750;97.46154747031909
3832;97.68036694204014
3913;97.82445990021158
3995;97.90936181294876
4076;98.1725317228391
4158;97.58562440315792
4240;97.77843789744347
4321;97.71932919418094
4403;97.60328210547496
4484;97.7639812132305
4566;98.00329019989216
4647;97.92550446930973
4729;97.7731895052511
4810;97.5725762316834
4892;97.76507667734853
4973;97.90603600963894
5055;97.18287286000937
5136;97.84579025603382
5218;97.50509968576324
5299;97.9476574083656
5381;96.97070921494324
5463;97.71823986148469
5544;96.61396021235969
5626;97.76402608407848
5707;97.32133430471498
5789;97.32493242079876
5870;97.1763242163557
5952;96.01095111512309
6033;96.22102614713717
6115;95.80542500995942
6196;95.03925617260276
6278;94.66775019543068
6359;93.3449084358879
6441;93.48193314255333
6522;92.69045749146007
6604;89.78223573174617
6685;89.22373827859029
6767;88.39198591732425
6849;83.34070882454908
6930;82.93642380113681
7012;82.14331665946747
7093;79.1951062160972
7175;79.08074796680638
7256;74.96368433451812
7338;74.17104429154806
7419;68.94450159183806
7501;63.652263909535804
7582;55.04968170712677
7664;29.155037370031852
7745;33.474754812348785
7827;25.86761647938014
7908;18.434000147270037
