Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;4061.0
Domain Marker;max-jOPS;9700.0
Domain Marker;Last Success for SLAs;7044.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
115;91.69913796994607
231;92.331458554931
346;93.75857010488188
462;94.1178635274888
577;93.92460287550475
693;95.28447187806763
808;94.95340654792656
924;95.95742902522792
1039;96.02524075833891
1155;96.06242530554978
1270;95.90068519090447
1386;96.43466124759495
1501;96.60049184252293
1617;96.40710204853595
1732;96.74207262886934
1848;96.50897108222266
1963;96.32112941537616
2079;96.7303429624416
2194;97.0347423810675
2310;96.53136974320599
2425;96.302847914585
2541;96.81448595302794
2656;96.82321062617049
2772;96.84980965496288
2887;96.54160692248436
3002;97.0354787329261
3118;97.16127967107508
3233;97.29080464712717
3349;97.31578184688108
3464;97.33954863733379
3580;97.14894628200219
3695;97.21726047247498
3811;97.40009140644995
3926;97.41228032731564
4042;97.31754645037314
4157;97.33154193679704
4273;97.33233230534552
4388;97.4567579964771
4504;97.61896318444971
4619;97.22288968399108
4735;97.36170337420582
4850;97.63542505726058
4966;97.37060623758018
5081;97.6078483477267
5197;97.23301493446493
5312;97.50467871766517
5428;97.27204773930286
5543;97.65770426625276
5659;97.57003175548849
5774;97.8514149215861
5889;97.57519106051635
6005;97.64036992351974
6120;97.69775417561385
6236;97.4819502465669
6351;97.73934241750574
6467;96.87807275691179
6582;95.48157659486998
6698;93.36057336856594
6813;91.92677576632394
6929;90.15233875779313
7044;88.96045599455204
7160;87.71095132660537
7275;86.36658037903592
7391;85.13253944222646
7506;83.67047628196521
7622;81.73960621331354
7737;80.7365180017655
7853;79.51604988152268
7968;78.54276876719837
8084;76.22961052439719
8199;74.96408923131558
8315;74.13810883672681
8430;72.48801612266463
8546;71.25927118135283
8661;70.25037643131361
8776;68.71921566059366
8892;66.89789844956734
9007;65.70693688880527
9123;64.02209320852324
9238;63.40185821291992
9354;60.7648319527739
9469;58.63790626467506
9585;58.087768586946275
9700;55.36514151427313
9816;46.026267864262195
9931;31.660596856682236
10047;23.60609512466218
10162;14.509022817888889
10278;10.871743416325822
