Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1819.0
Domain Marker;max-jOPS;7084.0
Domain Marker;Last Success for SLAs;3461.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
80;89.70405639784761
161;92.13184112133382
241;93.7173832697956
322;93.7435460772002
402;95.08724097765106
483;94.78730806276396
563;95.39079745010702
644;95.12037182708634
724;95.65439186406724
805;95.85926163745529
885;96.05164048266005
966;96.4442707960824
1046;96.65510850769147
1127;96.4040893750188
1207;96.31367550419552
1288;96.21870844741028
1368;96.45243860656487
1449;96.64719570392658
1529;96.7842282788621
1610;96.7586392899308
1690;96.6131417512539
1771;96.64724320238486
1851;96.99098442542925
1932;96.94695958913148
2012;96.99584710572954
2093;97.02862768925175
2173;97.31235953670945
2254;97.07296309019284
2334;97.01999998745316
2415;97.04552645439726
2495;97.08982584656587
2576;96.86463552718958
2656;96.8176880259635
2737;97.28392598286402
2817;97.19743331837645
2898;96.97630247954541
2978;96.80984691808744
3059;97.07958889255285
3139;97.26904217530385
3220;97.06007303293242
3300;97.67821817367518
3381;97.72145278467232
3461;97.40111409276898
3542;97.05756857235966
3622;97.17243814089727
3703;97.41477944456925
3783;97.54891300246953
3864;97.63459350572181
3944;96.52133004962131
4025;97.69376506598717
4105;97.24916113225723
4186;97.43927176457868
4266;97.40710713375863
4347;97.11727382318102
4427;97.23757207531638
4508;97.35561782006941
4588;97.1675577210548
4669;97.28525143475736
4749;97.12584906800564
4830;97.4447304611883
4910;96.80734931263204
4991;96.84645942269508
5071;96.79668072585706
5152;97.03470502788822
5232;96.8603890526979
5313;95.91235417833536
5393;95.99342207247508
5474;95.57915652350754
5554;95.63780652573092
5635;95.11160005518448
5715;94.3141707608144
5796;94.10082749442657
5876;93.79552945982607
5957;91.88844483738819
6037;90.78145256759073
6118;91.12186717837247
6198;87.30106364921842
6279;85.12896678624789
6359;86.5039576611832
6440;84.82490483603739
6520;80.4031007626831
6601;79.84589637671718
6681;77.10471723406597
6762;75.88836592360936
6842;69.59797643592846
6923;57.77603170077058
7003;43.881411635333755
7084;24.506207084061035
7164;33.48780408647618
7245;15.943917815881134
7325;38.66174925757759
7406;10.463385847330144
