MemTotal:       32755048 kB
MemFree:        11634928 kB
MemAvailable:   31119104 kB
Buffers:          691952 kB
Cached:         19044936 kB
SwapCached:            0 kB
Active:          4769812 kB
Inactive:       15218932 kB
Active(anon):       1920 kB
Inactive(anon):   653048 kB
Active(file):    4767892 kB
Inactive(file): 14565884 kB
Unevictable:      211184 kB
Mlocked:            5488 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             23852 kB
Writeback:             0 kB
AnonPages:        462860 kB
Mapped:           326036 kB
Shmem:            398160 kB
KReclaimable:     613512 kB
Slab:             785300 kB
SReclaimable:     613512 kB
SUnreclaim:       171788 kB
KernelStack:        9044 kB
PageTables:        18416 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    4138256 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       27092 kB
VmallocChunk:          0 kB
Percpu:            12000 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      236536 kB
DirectMap2M:    14329856 kB
DirectMap1G:    19922944 kB
