"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,289.949624,14.368243,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,743.904421,21.603741,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,711.840854,6.347205,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.534636,0.844585,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2374.181792,20.568927,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13251.571948,107.878174,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,724.563056,36.581065,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,259.106234,3.306047,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.921720,0.790598,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,636.394420,8.587634,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.596222,0.388782,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,901.312155,17.335438,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4531.010573,160.684526,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.219079,0.105271,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,471.686663,1.078931,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.856911,0.209629,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,324.293904,24.625018,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11025.754659,114.998028,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.622360,2.822110,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,485.345199,17.997859,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1082.634982,8.770750,"ops/min"
