"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,265.030422,10.266331,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,447.660938,23.345636,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,551.587139,13.756486,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,46.011808,1.751413,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1922.297089,24.285400,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,7061.889066,270.138871,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,497.382807,11.267736,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,201.476045,3.680438,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,60.808217,0.945471,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,447.981499,14.808137,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.271988,0.097898,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,913.380215,24.559324,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3114.880145,92.714971,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,45.888366,1.779211,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,219.487070,1.125946,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,33.268955,4.366699,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,331.255541,21.678578,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8640.240912,259.546505,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,119.680626,2.231280,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,427.081574,18.568915,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,1018.980412,26.486743,"ops/min"
