Timestamp,Slave 0,
1717026214228,461160,
1717026214318,100880,,
1717026215200,518376,
1717026215203,102160,,
1717026216212,102288,,
1717026216216,612840,
1717026217201,706408,
1717026217209,102288,,
1717026218180,800232,
1717026218193,102416,,
1717026219201,102672,,
1717026219211,988008,
1717026220215,1075560,
1717026220232,102800,,
1717026221223,1277800,
1717026221269,102928,,
1717026222199,102928,,
1717026222214,1451240,
1717026223188,103056,,
1717026223218,1482088,
1717026224209,103184,,
1717026224211,1746792,
1717026225207,1818600,
1717026225234,103184,,
1717026226220,103312,,
1717026226357,2219240,
1717026227203,103568,,
1717026227219,2314728,
1717026228192,103568,,
1717026228234,2316648,
1717026229189,103696,,
1717026229235,2504168,
1717026230190,2803688,
1717026230205,103824,,
1717026231199,103824,,
1717026231205,3373544,
1717026232194,103952,,
1717026232197,3373672,
1717026233195,104208,,
1717026233196,3373800,
1717026234192,104208,,
1717026234216,3377384,
1717026235195,104336,,
1717026235214,3381992,
1717026236210,3381992,
1717026236219,104464,,
1717026237204,3381992,
1717026237223,104464,,
1717026238196,104592,,
1717026238218,3381992,
1717026239175,104592,,
1717026239227,3382376,
1717026240197,104720,,
1717026240199,3382376,
1717026241186,105104,,
1717026241194,3382376,
1717026242216,3382504,
1717026242217,105104,,
1717026243176,105232,,
1717026243228,3382888,
1717026244201,105360,,
1717026244209,3383016,
1717026245204,105360,3383144,
1717026246195,105616,,
1717026246215,3383144,
1717026247190,105872,,
1717026247193,3383144,
1717026248195,105872,,
1717026248204,3383144,
1717026249182,3383400,
1717026249227,106000,,
1717026250193,106128,,
1717026250210,3383400,
1717026251196,106128,,
1717026251208,3383528,
1717026252189,106256,,
1717026252211,3383528,
1717026253209,106384,,
1717026253228,3383528,
1717026254195,106512,,
1717026254211,3383528,
1717026255190,106512,,
1717026255214,3383656,
1717026256202,106768,,
1717026256205,3383656,
1717026257204,106768,,
1717026257216,3383784,
1717026258173,106896,,
1717026258236,3383784,
1717026259187,107024,,
1717026259209,3383912,
1717026260192,107024,,
1717026260202,3383912,
1717026261200,107152,,
1717026261206,3383912,
1717026262209,107280,,
1717026262212,3384040,
1717026263191,3384168,
1717026263203,107408,,
1717026264191,107536,,
1717026264218,3384424,
1717026265194,107664,,
1717026265204,3384424,
1717026266198,107664,,
1717026266204,3384424,
1717026267184,107792,,
1717026267216,3384424,
1717026268202,3384424,
1717026268212,107920,,
1717026269188,107920,,
1717026269212,3384424,
1717026270216,108048,,
1717026270221,3384424,
1717026271176,108176,,
1717026271184,3384424,
1717026272207,108304,,
1717026272208,3384424,
1717026273173,108304,,
1717026273185,3384424,
1717026274207,108432,,
1717026274211,3384424,
1717026275185,109200,,
1717026275221,3385332,
1717026276197,120720,,
1717026276209,3387704,
1717026277186,120720,,
1717026277219,3387832,
1717026278188,120720,,
1717026278251,3387832,
1717026279209,120720,3387832,
1717026280185,120720,,
1717026280187,3400632,
1717026281196,3400632,
1717026281203,120720,,
1717026282205,120720,,
1717026282212,3400760,
1717026283197,120720,,
1717026283211,3400760,
1717026284197,3401016,
1717026284206,120720,,
1717026285218,3401016,
1717026285236,120720,,
1717026286209,120720,,
1717026286213,3401016,
1717026287175,120720,,
1717026287233,3401016,
1717026288211,120720,,
1717026288213,3401272,
1717026289192,120720,,
1717026289218,3401272,
1717026290186,122640,,
1717026290209,3401272,
1717026291203,122640,,
1717026291215,3401400,
1717026292212,122640,,
1717026292223,3401400,
1717026293191,122640,,
1717026293199,3401400,
1717026294173,122640,,
1717026294181,3401528,
1717026295202,122640,,
1717026295205,3401528,
1717026296209,3401784,
1717026296215,122640,,
1717026297185,122640,,
1717026297206,3401784,
1717026298197,122640,,
1717026298230,3401784,
1717026299195,122640,,
1717026299279,3401784,
1717026300204,122768,,
1717026300206,3401784,
1717026301199,122768,,
1717026301220,3401784,
1717026302203,3401784,
1717026302206,122768,,
1717026303198,122768,,
1717026303217,3401912,
1717026304197,122768,,
1717026304220,3401912,
1717026305204,122768,,
1717026305205,3401912,
1717026306206,3401912,
1717026306207,122768,,
1717026307227,122768,,
1717026307229,3402040,
1717026308200,122768,,
1717026308213,3402168,
1717026309202,122768,,
1717026309216,3402296,
1717026310215,3402296,
1717026310220,122768,,
1717026311180,3402296,
1717026311185,122768,,
1717026312198,122768,3402296,
1717026313213,122768,3402296,
1717026314184,122896,,
1717026314197,3402296,
1717026315213,122896,,
1717026315225,3402424,
1717026316212,3402424,
1717026316222,122896,,
1717026317189,122896,,
1717026317199,3402424,
1717026318204,122896,,
1717026318206,3402552,
1717026319207,3402552,
1717026319214,123024,,
1717026320196,122896,,
1717026320198,3402552,
1717026321199,122896,,
1717026321216,3402552,
1717026322206,122896,,
1717026322215,3402552,
1717026323210,3404088,
1717026323217,122896,,
1717026324200,122896,,
1717026324208,3404088,
1717026325213,122896,,
1717026325218,3404088,
1717026326207,3404088,
1717026326211,122896,,
1717026327194,122896,,
1717026327227,3404088,
1717026328199,3404088,
1717026328219,122896,,
1717026329199,122896,,
1717026329220,3404216,
1717026330206,122896,,
1717026330210,3404216,
1717026331193,122896,,
1717026331203,3404472,
1717026332198,122896,,
1717026332226,3404472,
1717026333211,122896,,
1717026333218,3404472,
1717026334187,122896,,
1717026334213,3404472,
1717026335184,122896,,
1717026335193,3404472,
1717026336210,122896,,
1717026336216,3404472,
1717026337210,122896,,
1717026337216,3404472,
1717026338202,3404472,
1717026338219,122896,,
1717026339173,122896,,
1717026339205,3404472,
1717026340202,122896,,
1717026340214,3404472,
1717026341205,123024,,
1717026341215,3404472,
1717026342206,3404472,
1717026342207,123024,,
1717026343201,123024,,
1717026343211,3404472,
1717026344190,123024,,
1717026344205,3404472,
1717026345207,123024,,
1717026345224,3404472,
1717026346191,123024,,
1717026346201,3404472,
1717026347187,123152,,
1717026347218,3404472,
1717026348186,123152,,
1717026348216,3404472,
1717026349213,3404472,
1717026349214,123152,,
1717026350181,123152,,
1717026350216,3404472,
1717026351204,3404472,
1717026351205,123152,,
1717026352181,123152,,
1717026352184,3404472,
1717026353207,3404472,
1717026353230,123152,,
1717026354192,123152,,
1717026354206,3404472,
1717026355210,3404472,
1717026355224,123152,,
1717026356191,3404600,
1717026356195,123152,,
1717026357194,3404600,
1717026357199,123152,,
1717026358208,123152,,
1717026358218,3404600,
1717026359179,123152,,
1717026359203,3404600,
1717026360195,123152,,
1717026360219,3404600,
1717026361190,123152,,
1717026361197,3404600,
1717026362191,123152,,
1717026362206,3404600,
1717026363205,123152,,
1717026363212,3404600,
1717026364184,123152,,
1717026364218,3404600,
1717026365190,123152,,
1717026365194,3404600,
1717026366205,123152,,
1717026366212,3404600,
1717026367193,123152,,
1717026367199,3404600,
1717026368204,123152,,
1717026368205,3404600,
1717026369212,123152,,
1717026369227,3404600,
1717026370209,123152,,
1717026370211,3404600,
1717026371223,123152,,
1717026371228,3404600,
1717026372195,123152,,
1717026372210,3404600,
1717026373194,123152,,
