"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,325.957057,18.893515,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,566.955640,47.286169,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,720.707513,4.933331,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.194251,0.688853,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2293.944545,15.738605,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9421.534341,32.988468,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,720.302812,9.182453,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,258.053901,2.155060,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.275075,0.718532,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,689.520564,2.991362,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.969394,0.094970,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,996.491299,14.306135,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4161.053625,123.511493,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.943668,0.045380,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.563235,0.797116,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.964038,5.918167,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,360.848337,13.127375,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10823.082136,94.438855,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.590965,1.683114,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,564.009837,18.595916,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1206.362534,9.441724,"ops/min"
