"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,300.645384,9.546296,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,540.786875,26.264540,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,576.589872,6.431333,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,49.409389,0.967678,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2043.683098,25.048576,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,7430.617180,175.939009,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,593.222861,12.355631,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,210.466055,4.550119,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,63.737171,0.933698,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,465.114126,11.683156,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.455363,0.131657,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,977.455539,7.717021,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3220.228975,63.449941,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,48.920190,2.169775,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,227.239505,1.289185,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,37.177898,6.217091,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,354.923606,12.895015,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,9365.123788,312.800614,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,123.196331,1.909695,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,463.212018,17.492048,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,1123.145396,25.102039,"ops/min"
