
===================================
Domain Marker;critical-jOPS;2315.0
Domain Marker;max-jOPS;7325.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
80.0;500.0;2100.0;3100.0;3500.0;4200.0;9200.0
161.0;400.0;2300.0;3600.0;4000.0;4900.0;175000.0
241.0;400.0;2600.0;4100.0;4600.0;5600.0;87000.0
322.0;500.0;2700.0;4600.0;5200.0;6400.0;170000.0
402.0;500.0;3000.0;5200.0;5900.0;7300.0;171000.0
483.0;500.0;3200.0;5700.0;6500.0;8000.0;137000.0
563.0;500.0;3300.0;6200.0;7000.0;8600.0;155000.0
644.0;500.0;3400.0;6700.0;7600.0;9400.0;162000.0
724.0;500.0;3600.0;7200.0;8200.0;10300.0;151000.0
805.0;500.0;3600.0;7700.0;8700.0;11000.0;135000.0
885.0;500.0;3800.0;8200.0;9400.0;12100.0;161000.0
966.0;500.0;3800.0;8500.0;9800.0;12400.0;141000.0
1046.0;500.0;4100.0;9100.0;10500.0;13100.0;155000.0
1127.0;500.0;4100.0;9400.0;10800.0;15700.0;142000.0
1207.0;400.0;4100.0;9800.0;11300.0;14900.0;158000.0
1288.0;500.0;4100.0;10100.0;11700.0;14800.0;150000.0
1368.0;500.0;4200.0;10200.0;11900.0;15400.0;153000.0
1449.0;500.0;4200.0;10400.0;12200.0;16294.000000000233;186000.0
1529.0;400.0;4100.0;10200.0;12100.0;16100.0;142000.0
1610.0;500.0;4100.0;10300.0;12200.0;15800.0;159000.0
1690.0;500.0;4300.0;10400.0;12400.0;16800.0;149000.0
1771.0;400.0;4200.0;10300.0;12300.0;18000.0;165000.0
1851.0;500.0;4200.0;10100.0;12100.0;16900.0;152000.0
1932.0;400.0;4200.0;10100.0;12300.0;25000.0;192000.0
2012.0;400.0;4400.0;10400.0;12600.0;21000.0;180000.0
2093.0;400.0;4200.0;10000.0;12100.0;18900.0;169000.0
2173.0;400.0;4300.0;10200.0;12500.0;24000.0;167000.0
2254.0;400.0;4300.0;10100.0;12500.0;34000.0;255000.0
2334.0;400.0;4400.0;10100.0;12400.0;29000.0;199000.0
2415.0;400.0;4500.0;10300.0;12600.0;40000.0;316000.0
2495.0;400.0;4400.0;9900.0;12100.0;24000.0;184000.0
2576.0;500.0;4600.0;10200.0;12800.0;65000.0;279000.0
2656.0;500.0;4500.0;9900.0;12400.0;36000.0;235000.0
2737.0;400.0;4500.0;9900.0;12400.0;34000.0;269000.0
2817.0;500.0;4700.0;10400.0;13300.0;68000.0;203000.0
2898.0;400.0;4700.0;10000.0;12700.0;37000.0;223000.0
2978.0;500.0;4700.0;10000.0;12500.0;47000.0;209000.0
3059.0;400.0;4800.0;10400.0;13500.0;69000.0;291000.0
3139.0;400.0;4800.0;10300.0;13300.0;56000.0;227000.0
3220.0;400.0;4900.0;10400.0;13800.0;56000.0;233000.0
3300.0;400.0;4900.0;10500.0;13900.0;54000.0;320000.0
3381.0;400.0;4900.0;10400.0;14200.0;76000.0;340000.0
3461.0;400.0;5000.0;10700.0;14700.0;59000.0;238000.0
3542.0;400.0;5100.0;11100.0;16600.0;89820.00000000698;457000.0
3622.0;400.0;5200.0;11100.0;16200.0;65000.0;304000.0
3703.0;400.0;5200.0;11300.0;18400.0;69000.0;336000.0
3783.0;400.0;5400.0;12100.0;23000.0;100000.0;508000.0
3864.0;400.0;5400.0;12000.0;23000.0;78000.0;524000.0
3944.0;400.0;5500.0;12900.0;27000.0;106000.0;517000.0
4025.0;400.0;5500.0;12800.0;24000.0;79000.0;398000.0
4105.0;400.0;5700.0;13000.0;26000.0;82000.0;640000.0
4186.0;400.0;5600.0;13600.0;32000.0;108000.0;551000.0
4266.0;400.0;5700.0;13500.0;29000.0;91000.0;514000.0
4347.0;400.0;5900.0;16500.0;43000.0;122000.0;630000.0
4427.0;400.0;6200.0;21000.0;44000.0;109000.0;538000.0
4508.0;400.0;6000.0;16100.0;38000.0;106000.0;670000.0
4588.0;400.0;6400.0;19700.0;43000.0;112000.0;582000.0
4669.0;400.0;6400.0;19800.0;40000.0;105000.0;610000.0
4749.0;400.0;6700.0;32000.0;58000.0;124000.0;670000.0
4830.0;400.0;6800.0;35000.0;57000.0;113000.0;770000.0
4910.0;400.0;7000.0;31000.0;50000.0;109000.0;930000.0
4991.0;400.0;7200.0;40000.0;68000.0;130000.0;1100000.0
5071.0;400.0;7200.0;35000.0;57000.0;119000.0;1100000.0
5152.0;400.0;7700.0;48000.0;78000.0;140000.0;960000.0
5232.0;300.0;7400.0;40000.0;66000.0;119000.0;1100000.0
5313.0;400.0;8000.0;56000.0;91000.0;150000.0;1300000.0
5393.0;400.0;8400.0;52000.0;78000.0;133000.0;1200000.0
5474.0;400.0;8500.0;59000.0;93000.0;162000.0;2400000.0
5554.0;400.0;8900.0;61000.0;87000.0;157000.0;2200000.0
5635.0;400.0;9400.0;82000.0;106000.0;182000.0;2800000.0
5715.0;400.0;10000.0;82000.0;126000.0;195000.0;2800000.0
5796.0;400.0;10100.0;73000.0;105000.0;186000.0;1800000.0
5876.0;400.0;10900.0;95000.0;139000.0;222000.0;3100000.0
5957.0;400.0;12200.0;131000.0;166000.0;261000.0;2800000.0
6037.0;300.0;12700.0;106000.0;170000.0;322000.0;3400000.0
6118.0;300.0;16500.0;158000.0;195000.0;343000.0;3300000.0
6198.0;400.0;17400.0;177000.0;212000.0;281000.0;4500000.0
6279.0;400.0;30000.0;162000.0;221000.0;328000.0;4300000.0
6359.0;400.0;22000.0;156000.0;187000.0;248000.0;3200000.0
