"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,281.689960,15.362126,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,745.347453,21.360507,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,692.561453,5.532583,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.906720,1.005674,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2359.290036,23.011911,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13289.916863,129.384537,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,748.372566,8.430736,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.719420,4.407529,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.402106,1.171721,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,635.558724,9.263764,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.871404,0.082926,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,881.250388,22.084294,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4245.728732,68.186438,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.478918,0.215879,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.939256,0.280440,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.781171,0.362781,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,277.052812,14.257909,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11075.799999,98.218367,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.607948,1.848706,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,479.177160,24.270582,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1097.206343,9.689513,"ops/min"
