"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,262.881159,12.769532,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,674.702811,23.459434,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,705.954837,8.190353,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.878509,0.632139,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2275.225825,28.079251,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11098.882086,89.383535,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,676.245214,5.293313,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,247.150760,3.078145,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.844546,1.008582,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,683.031072,9.212707,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.919273,0.197530,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,978.176052,21.771626,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4562.262314,86.693727,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.573155,0.142616,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.409219,0.357240,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.116788,0.168705,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,354.249915,12.709904,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10105.680409,197.873668,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,143.941125,2.799947,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,530.475252,10.760054,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1052.146404,12.604925,"ops/min"
