"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,215.154777,6.097253,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,477.914642,16.569168,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,544.749325,6.766868,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,42.855248,2.629376,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2005.181037,34.730100,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,8760.683061,212.488626,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,474.099186,12.598352,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,202.519224,4.397813,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,57.444451,1.433350,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,453.927649,13.200434,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.310123,0.226466,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,929.893854,13.575072,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3114.462287,30.605970,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,50.318577,0.406129,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,239.321791,1.539585,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,31.346166,0.256292,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,302.886578,17.238307,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8549.901946,299.235729,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,120.002319,2.254227,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,413.721809,19.617082,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,950.361897,14.447196,"ops/min"
